"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"inceaseChanceMemory"
"03/28/2020 22:33:05:711 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","badImpact","numWindows","impactReductionRate","maxCopingReduction","adaptationCost","capBoost","simTicks","minNeighbor","increaseChance","memory","b1","disasterUti","EWProbDecay","randomChance","startingFund","openWindows?","changeAspiration?","triggerNetwork?","officeRole?","randomRiskThresh?","randomOrgWindows?","limitedFund?","randomBoost?","[step]","count orgs with [adaptation-change?]","totalFunding","totalInsufBoost","totalDisasterWindows","totalwindowMissed","totalWindowOpen","totalNoSolution","totalUtilizedWindows","totalNeededWidows","sufficientCap","totalUtilizedDisasterWindows","totalOrgWindows"
"9","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.06","5","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","81","7462.992529332005","232","345","3094","6165","2","53","53","28","0","5832"
"6","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.06","2","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","58","7462.988797380002","137","380","1941","3154","6","40","40","18","2","2779"
"28","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.02","2","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","56","7462.754457263997","45","340","882","1379","1","32","32","24","4","1039"
"20","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.04","5","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","62","7462.972877516013","212","342","2519","4250","4","47","47","15","4","3915"
"18","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.06","2","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","67","7462.908976751991","111","357","1805","3200","2","47","47","20","3","2852"
"3","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.06","0","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","40","2674.2514830480045","6","363","280","441","1","12","12","28","8","78"
"8","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.04","5","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","55","7462.972958736006","144","372","2720","4219","3","43","43","12","2","3854"
"5","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.04","2","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","45","7462.756780340019","79","303","1500","2192","3","29","29","16","1","1893"
"7","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.02","5","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","44","7462.9632458480155","142","347","1543","2321","4","27","27","17","3","1974"
"21","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.06","5","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","64","7462.987384828019","187","367","3755","6223","8","45","45","19","3","5867"
"17","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.04","2","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","62","7462.967855172011","109","351","1253","2226","1","48","48","14","7","1882"
"11","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.04","10","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","61","7462.964591219996","204","330","3884","6170","7","47","47","14","0","5849"
"19","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.02","5","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","52","7462.951090480004","134","376","1491","2326","7","38","38","14","2","1955"
"12","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.06","10","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","60","7462.936895576001","483","289","5409","8934","11","49","49","11","2","8657"
"10","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.02","10","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","54","7462.994379832007","128","331","2053","3136","4","39","39","15","4","2810"
"29","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.04","2","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","70","7462.959062024014","98","365","1344","2349","10","57","57","13","5","1986"
"24","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.06","10","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","55","7462.939182984007","395","394","5858","9058","4","45","45","10","1","8690"
"23","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.04","10","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","60","7462.945669304","216","351","3891","6134","5","52","52","8","1","5789"
"30","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.06","2","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","69","7462.943257412009","132","334","1882","3272","1","52","52","17","2","2942"
"22","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.02","10","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","59","7462.969525468007","121","368","1979","3275","4","39","39","20","4","2913"
"37","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.02","0","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","40","2698.084009235999","4","365","307","446","2","11","11","29","5","81"
"39","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.06","0","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","39","2679.3994268200026","5","338","289","421","0","13","13","26","11","83"
"31","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.02","5","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","54","7462.990253731999","88","376","1443","2289","4","38","38","16","3","1917"
"38","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.04","0","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","32","2598.518023715998","7","351","302","433","9","16","16","16","10","82"
"40","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.02","2","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","57","7462.926466212015","42","358","821","1328","1","39","39","18","4","973"
"32","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.04","5","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","60","7462.9632183680105","191","359","2769","4415","4","42","42","18","3","4066"
"41","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.04","2","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","49","7462.990186555994","109","325","1417","2178","5","34","34","15","2","1856"
"33","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.06","5","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","63","7462.94808462801","307","335","3731","6182","1","44","44","19","0","5856"
"42","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.06","2","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","56","7462.94794664801","148","323","1980","3164","1","45","45","11","1","2849"
"49","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.02","0","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","29","2536.4584298960012","13","329","263","405","2","10","10","19","6","76"
"43","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.02","5","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","49","7462.99661648801","55","334","1531","2234","22","39","39","10","2","1904"
"50","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.04","0","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","42","2383.5224172280004","4","297","241","385","2","13","13","29","11","88"
"44","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.04","5","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","59","7462.989432424014","180","359","2673","4324","2","42","42","17","3","3971"
"51","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.06","0","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","51","2593.8548368319994","5","346","264","430","0","9","9","42","9","84"
"34","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.02","10","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","61","7462.998705888002","134","348","2009","3239","2","39","39","22","3","2897"
"35","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.04","10","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","64","7462.970422064008","148","349","3749","6002","8","51","51","13","2","5669"
"45","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.06","5","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","53","7462.967503992003","243","316","3973","6086","6","44","44","9","3","5786"
"36","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.06","10","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","62","7462.972422176011","344","341","5568","8963","1","54","54","8","0","8642"
"52","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.02","2","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","53","7462.758539031991","28","359","871","1341","3","33","33","20","2","983"
"53","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.04","2","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","65","7462.968780004006","79","342","1296","2233","0","45","45","20","8","1897"
"54","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.06","2","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","66","7462.987104020005","149","370","1805","3249","6","45","45","21","6","2891"
"46","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.02","10","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","54","7462.904641368002","176","371","2130","3263","4","43","43","11","2","2897"
"47","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.04","10","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","62","7462.984094220006","288","323","3683","6122","4","54","54","8","0","5811"
"62","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.04","0","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","46","2452.355369700001","3","321","246","402","1","11","11","35","8","81"
"61","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.02","0","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","34","2678.9366729000003","7","352","305","439","6","6","6","28","6","87"
"55","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.02","5","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","63","7462.806710056004","72","341","1386","2307","1","48","48","15","0","1968"
"48","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.06","10","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","69","7462.986156636006","334","377","5300","9093","1","49","49","20","0","8733"
"63","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.06","0","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","43","2738.119246760001","10","339","269","433","7","19","19","24","14","94"
"57","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.06","5","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","73","7462.953287003992","228","316","3366","6091","2","55","55","18","0","5784"
"64","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.02","2","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","58","7462.856306524003","56","355","833","1364","2","33","33","25","2","1010"
"56","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.04","5","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","50","7462.9838705640195","329","349","2785","4307","11","36","36","14","2","3965"
"65","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.04","2","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","58","7462.991837604015","104","367","1432","2390","4","38","38","20","7","2028"
"66","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.06","2","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","49","7462.976728624008","178","332","1966","3082","4","36","36","13","3","2756"
"67","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.02","5","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","48","7462.999355256012","109","367","1569","2355","2","29","29","19","3","1991"
"73","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.02","0","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","28","2442.8776942719996","8","324","276","405","4","12","12","16","10","81"
"58","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.02","10","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","59","7462.983819024007","90","379","2106","3258","1","44","44","15","2","2889"
"59","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.04","10","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","66","7462.977336080006","240","320","3542","5979","3","50","50","16","4","5669"
"74","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.04","0","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","41","2516.751616524003","14","354","258","427","0","13","13","28","10","73"
"75","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.06","0","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","46","2338.4162335840024","7","327","255","392","0","8","8","38","6","65"
"76","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.02","2","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","49","7462.610367260018","35","325","873","1327","21","30","30","19","4","1006"
"68","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.04","5","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","58","7462.960255732004","190","364","2697","4289","11","46","46","12","3","3935"
"60","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.06","10","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","60","7462.943853032017","393","349","5575","8942","4","48","48","12","0","8611"
"77","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.04","2","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","58","7462.983593195996","110","331","1366","2266","2","39","39","19","5","1939"
"69","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.06","5","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","71","7462.9663334240095","243","349","3301","6083","7","49","49","22","2","5745"
"78","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.06","2","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","55","7462.948049976003","172","350","1932","3117","2","32","32","23","1","2768"
"85","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.02","0","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","46","2613.207678600001","7","362","275","442","0","11","11","35","8","80"
"86","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.04","0","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","38","2357.1487821120018","2","325","265","395","3","13","13","25","11","70"
"87","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.06","0","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","37","2453.455411856002","8","330","284","412","4","12","12","25","10","83"
"70","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.02","10","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","65","7462.995032027992","88","354","2013","3263","3","46","46","19","1","2912"
"71","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.04","10","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","60","7462.9682455119955","354","315","3671","6028","24","50","50","10","2","5718"
"79","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.02","5","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","58","7462.822670604007","98","358","1427","2369","3","46","46","12","3","2011"
"80","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.04","5","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","66","7462.980474847997","151","353","2563","4280","3","48","48","18","2","3929"
"72","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.06","10","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","61","7462.989853292003","387","336","5531","8956","9","42","42","19","2","8639"
"88","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.02","2","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","60","7462.563591904007","69","319","774","1341","5","37","37","23","3","1023"
"89","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.04","2","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","62","7462.974895152008","81","339","1266","2179","5","37","37","25","3","1840"
"90","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.06","2","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","74","7462.990876772002","103","357","1871","3336","2","56","56","18","0","2983"
"81","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.06","5","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","70","7462.952450188014","268","343","3626","6303","3","63","63","7","1","5965"
"91","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.02","5","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","62","7462.972691816011","64","325","1367","2266","1","40","40","22","3","1943"
"97","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.02","0","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","44","2737.356758684003","14","372","270","454","3","14","14","30","12","82"
"82","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.02","10","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","50","7462.995132112006","128","313","2159","3161","3","31","31","19","3","2849"
"98","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.04","0","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","39","2661.8187367240016","7","341","290","431","3","9","9","30","6","90"
"92","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.04","5","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","65","7462.996529056012","172","336","2340","4149","4","51","51","14","3","3818"
"99","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.06","0","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","44","2611.456497528001","10","344","290","436","1","7","7","37","6","92"
"83","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.04","10","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","58","7462.969303832006","241","378","3907","6136","4","41","41","17","0","5769"
"84","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.06","10","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","58","7462.96007350801","400","352","5626","8864","7","45","45","13","2","8530"
"93","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.06","5","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","67","7462.943038452006","291","357","3589","6178","2","45","45","22","0","5833"
"101","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.04","2","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","46","7462.993529324009","131","366","1499","2290","9","34","34","12","2","1929"
"100","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.02","2","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","49","7462.484234280006","45","361","860","1357","10","33","33","16","4","999"
"102","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.06","2","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","61","7462.991733616017","103","310","1983","3188","1","43","43","18","0","2884"
"109","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.02","0","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","40","2490.1571249879985","12","337","256","416","2","13","13","27","9","79"
"103","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.02","5","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","62","7462.972976820011","109","346","1329","2310","2","40","40","22","3","1966"
"110","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.04","0","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","40","2536.5905527000045","1","335","288","430","3","8","8","32","6","95"
"94","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.02","10","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","51","7462.973391152009","134","338","2107","3217","4","36","36","15","2","2884"
"111","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.06","0","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","43","2457.1401126360015","5","330","260","405","1","15","15","28","12","75"
"95","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.04","10","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","63","7462.996668148005","138","346","3804","6016","0","44","44","19","0","5685"
"112","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.02","2","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","53","7462.814736876003","54","308","797","1282","1","32","32","21","8","976"
"105","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.06","5","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","66","7462.980588648016","237","354","3586","6142","2","51","51","15","1","5800"
"104","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.04","5","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","52","7462.961575164001","226","324","2684","4103","3","41","41","11","1","3788"
"96","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.06","10","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","66","7462.9381607280175","419","351","5381","9106","3","52","52","14","1","8767"
"113","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.04","2","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","54","7462.982220840001","131","365","1461","2344","7","35","35","19","2","1986"
"114","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.06","2","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","64","7462.986267548","143","360","1832","3174","2","42","42","22","3","2819"
"115","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.02","5","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","62","7462.972890487995","44","344","1442","2319","2","31","31","31","2","1975"
"106","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.02","10","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","55","7462.975389088011","108","403","2144","3326","3","42","42","13","2","2930"
"107","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.04","10","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","59","7462.9609510200025","310","341","3761","6025","1","47","47","12","1","5691"
"121","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.02","0","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","31","2468.376841136","15","317","257","406","5","12","12","19","9","89"
"122","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.04","0","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","37","2580.521063328","4","359","277","433","2","13","13","24","11","74"
"108","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.06","10","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","59","7462.985992056007","450","388","5494","9033","5","45","45","14","0","8666"
