"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"highTolerance"
"03/28/2020 21:31:34:593 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","badImpact","numWindows","impactReductionRate","maxCopingReduction","adaptationCost","capBoost","simTicks","minNeighbor","memory","b1","disasterUti","EWProbDecay","openWindows?","changeAspiration?","triggerNetwork?","officeRole?","randomRiskThresh?","randomOrgWindows?","limitedFund?","randomBoost?","orgWindowGen","[step]","count orgs with [adaptation-change?]","totalFunding","totalInsufBoost","totalDisasterWindows","totalwindowMissed","totalWindowOpen","totalNoSolution","totalUtilizedWindows","totalNeededWidows","sufficientCap","totalUtilizedDisasterWindows","totalOrgWindows"
"33","2","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","""allRandom""","1000","0","7598.621638396003","0","361","1235","1235","0","0","0","0","0","874"
"35","1.5","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","""allRandom""","1000","0","8387.257310172015","0","344","1276","1276","0","0","0","0","0","933"
"39","2","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","""allRandom""","1000","0","8023.386102148013","0","363","1296","1296","0","0","0","0","0","937"
"38","1.5","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","""allRandom""","1000","0","7643.081773204024","0","358","1264","1264","0","0","0","0","0","906"
"37","1","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","""allRandom""","1000","9","7142.197179160003","27","342","1078","1173","5","7","7","2","0","833"
"41","1.5","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","""allRandom""","1000","0","7763.633219680011","0","365","1276","1276","0","0","0","0","0","913"
"40","1","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","""allRandom""","1000","6","7404.273788864017","0","354","1170","1195","0","0","0","6","0","842"
"34","1","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","""allRandom""","1000","0","7593.150246376001","1","350","1237","1240","1","0","0","0","0","892"
"42","2","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","""allRandom""","1000","0","7066.75742376","0","337","1174","1174","0","0","0","0","0","837"
"43","1","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","""allRandom""","1000","10","7427.985736183998","18","334","1113","1213","1","10","10","0","1","879"
"44","1.5","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","""allRandom""","1000","0","7336.389476855999","0","369","1255","1255","0","0","0","0","0","886"
"45","2","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","""allRandom""","1000","0","7683.304621188008","0","340","1273","1273","0","0","0","0","0","934"
"31","1","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","""allRandom""","1000","5","7537.326973984008","25","352","1126","1205","5","5","5","0","1","855"
"50","1.5","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","""allRandom""","1000","0","7695.362330836012","0","347","1222","1222","0","0","0","0","0","877"
"51","2","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","""allRandom""","1000","0","7046.508771084002","0","311","1163","1163","0","0","0","0","0","853"
"49","1","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","""allRandom""","1000","6","6991.5048065440005","54","338","1107","1194","2","5","5","1","0","857"
"52","1","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","""allRandom""","1000","0","6941.77131794802","0","352","1189","1192","3","0","0","0","0","840"
"46","1","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","""allRandom""","1000","1","7545.815971556002","2","339","1246","1252","1","0","0","1","0","916"
"53","1.5","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","""allRandom""","1000","0","7833.825869668014","0","349","1300","1300","0","0","0","0","0","951"
"47","1.5","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","""allRandom""","1000","0","7442.759320296004","0","316","1202","1202","0","0","0","0","0","887"
"48","2","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","""allRandom""","1000","0","7961.841481200003","0","345","1265","1265","0","0","0","0","0","922"
"54","2","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","""allRandom""","1000","0","7322.354558412021","0","323","1200","1200","0","0","0","0","0","878"
"56","1.5","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","""allRandom""","1000","0","7356.9348430360105","0","361","1197","1197","0","0","0","0","0","839"
"55","1","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","""allRandom""","1000","13","7828.834102808005","41","337","1159","1287","3","9","9","4","2","953"
"57","2","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","""allRandom""","1000","0","7429.677242872013","0","366","1248","1248","0","0","0","0","0","883"
"59","1.5","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","""allRandom""","1000","0","7392.684121004008","0","334","1197","1197","0","0","0","0","0","864"
"60","2","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","""allRandom""","1000","0","7486.12637131201","0","326","1236","1236","0","0","0","0","0","910"
"62","1.5","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","""allRandom""","1000","0","7111.557506328016","0","341","1152","1152","0","0","0","0","0","813"
"58","1","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","""allRandom""","1000","2","7360.493444604003","0","347","1181","1201","0","1","1","1","0","854"
"63","2","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","""allRandom""","1000","0","7137.246023679999","0","350","1194","1194","0","0","0","0","0","849"
"67","1","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","""allRandom""","1000","8","7416.8048401040205","32","347","1125","1236","3","7","7","1","1","889"
"66","2","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","""allRandom""","1000","0","7865.722140315995","0","366","1293","1293","0","0","0","0","0","927"
"65","1.5","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","""allRandom""","1000","0","6941.977384588","0","335","1183","1183","0","0","0","0","0","848"
"69","2","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","""allRandom""","1000","0","7107.009774956001","0","352","1139","1139","0","0","0","0","0","788"
"61","1","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","""allRandom""","1000","9","7225.7232079040095","23","326","1089","1182","3","6","6","3","2","857"
"68","1.5","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","""allRandom""","1000","0","7511.635597940011","0","366","1230","1230","0","0","0","0","0","865"
"64","1","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","""allRandom""","1000","1","7383.452334852","1","365","1201","1215","2","1","1","0","0","851"
"71","1.5","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","""allRandom""","1000","0","7132.640821796012","0","336","1163","1163","0","0","0","0","0","828"
"70","1","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","""allRandom""","1000","0","7431.9539419679895","0","357","1232","1235","3","0","0","0","0","879"
"72","2","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","""allRandom""","1000","0","7546.822469372009","0","348","1279","1279","0","0","0","0","0","933"
"73","1","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","""allRandom""","1000","10","7615.598156256017","19","343","1139","1230","3","7","7","3","3","889"
"74","1.5","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","""allRandom""","1000","0","7012.971559968008","0","329","1184","1184","0","0","0","0","0","856"
"75","2","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","""allRandom""","1000","0","7308.898963516012","0","313","1229","1229","0","0","0","0","0","921"
"76","1","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","""allRandom""","1000","2","7386.640906332006","0","340","1186","1206","1","0","0","2","0","867"
"80","1.5","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","""allRandom""","1000","0","7596.385266304014","0","365","1281","1281","0","0","0","0","0","916"
"77","1.5","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","""allRandom""","1000","0","7504.76379417201","0","350","1251","1251","0","0","0","0","0","902"
"78","2","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","""allRandom""","1000","0","7375.485809976004","0","316","1209","1209","0","0","0","0","0","895"
"81","2","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","""allRandom""","1000","0","7323.174977856002","0","333","1232","1232","0","0","0","0","0","900"
"82","1","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","""allRandom""","1000","0","7208.684038739993","1","382","1216","1220","1","0","0","0","0","840"
"79","1","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","""allRandom""","1000","11","7825.369864816016","46","327","1151","1275","3","7","7","4","1","948"
"83","1.5","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","""allRandom""","1000","0","7482.7092603640085","0","356","1253","1253","0","0","0","0","0","898"
"84","2","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","""allRandom""","1000","0","7258.891350491997","0","319","1173","1173","0","0","0","0","0","854"
"86","1.5","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","""allRandom""","1000","0","6985.898611176009","0","344","1166","1166","0","0","0","0","0","826"
"89","1.5","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","""allRandom""","1000","0","7253.889153088012","0","334","1199","1199","0","0","0","0","0","867"
"88","1","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","""allRandom""","1000","0","7160.693461308004","0","332","1180","1181","1","0","0","0","0","850"
"87","2","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","""allRandom""","1000","0","7801.167889223994","0","364","1285","1285","0","0","0","0","0","922"
"90","2","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","""allRandom""","1000","0","7327.286104048002","0","344","1238","1238","0","0","0","0","0","897"
"85","1","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","""allRandom""","1000","5","7821.048865407996","27","370","1222","1290","6","2","2","3","0","920"
"91","1","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","""allRandom""","1000","16","7823.165307536001","18","340","1102","1235","1","9","9","7","1","895"
"92","1.5","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","""allRandom""","1000","0","7412.369869308003","0","324","1224","1224","0","0","0","0","0","901"
"93","2","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","""allRandom""","1000","0","7305.8049978160125","0","343","1201","1201","0","0","0","0","0","859"
"95","1.5","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","""allRandom""","1000","0","7936.33411559599","0","361","1285","1285","0","0","0","0","0","924"
"94","1","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","""allRandom""","1000","2","7900.897883376018","0","345","1249","1263","4","1","1","1","1","919"
"96","2","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","""allRandom""","1000","0","7677.926042516021","0","360","1252","1252","0","0","0","0","0","895"
"102","2","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","""allRandom""","1000","0","7355.961514124007","0","341","1241","1241","0","0","0","0","0","901"
"99","2","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","""allRandom""","1000","0","7703.850173192013","0","343","1253","1253","0","0","0","0","0","912"
"101","1.5","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","""allRandom""","1000","0","6995.156578888012","0","360","1179","1179","0","0","0","0","0","820"
"98","1.5","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","""allRandom""","1000","0","7651.979036736009","0","333","1205","1205","0","0","0","0","0","875"
"104","1.5","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","""allRandom""","1000","0","7623.492823207999","0","351","1258","1258","0","0","0","0","0","910"
"97","1","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","""allRandom""","1000","10","7926.555189612017","32","322","1173","1278","1","5","5","5","1","957"
"105","2","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","""allRandom""","1000","0","7381.023818556002","0","326","1198","1198","0","0","0","0","0","873"
"106","1","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","""allRandom""","1000","1","7901.9646453480045","0","337","1246","1255","0","0","0","1","0","919"
"107","1.5","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","""allRandom""","1000","0","7660.559298464012","0","367","1242","1242","0","0","0","0","0","875"
"100","1","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","""allRandom""","1000","2","7507.830109492011","1","345","1193","1208","0","1","1","1","1","865"
"108","2","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","""allRandom""","1000","0","7559.361901100011","0","348","1199","1199","0","0","0","0","0","852"
"103","1","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","""allRandom""","1000","10","7435.129504884","33","355","1125","1229","9","5","5","5","0","876"
"110","1.5","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","""allRandom""","1000","0","7022.204617640001","0","332","1145","1145","0","0","0","0","0","813"
"109","1","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","""allRandom""","1000","12","6949.581346424004","28","347","1053","1165","4","8","8","4","0","819"
"111","2","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","""allRandom""","1000","0","7534.051731052001","0","332","1212","1212","0","0","0","0","0","882"
"112","1","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","""allRandom""","1000","0","7165.63493462","0","355","1184","1186","2","0","0","0","0","833"
"113","1.5","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","""allRandom""","1000","0","7471.552927068009","0","355","1243","1243","0","0","0","0","0","889"
"114","2","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","""allRandom""","1000","0","7088.148588064003","0","322","1208","1208","0","0","0","0","0","888"
"116","1.5","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","""allRandom""","1000","0","8120.265155736006","0","380","1320","1320","0","0","0","0","0","940"
"117","2","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","""allRandom""","1000","0","7267.575924500009","0","349","1199","1199","0","0","0","0","0","852"
"115","1","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","""allRandom""","1000","14","7232.6570587400065","39","346","1004","1148","3","11","11","3","2","803"
"118","1","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","""allRandom""","1000","1","7762.6754779240055","0","341","1222","1236","3","1","1","0","1","896"
"120","2","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","""allRandom""","1000","0","7588.207956784006","0","342","1284","1284","0","0","0","0","0","943"
"122","1.5","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","""allRandom""","1000","0","6930.601083440015","0","338","1142","1142","0","0","0","0","0","804"
"119","1.5","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","""allRandom""","1000","0","7560.612888732003","0","351","1238","1238","0","0","0","0","0","888"
"121","1","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","""allRandom""","1000","9","7401.895103676003","27","347","1106","1187","2","5","5","4","1","843"
"123","2","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","""allRandom""","1000","0","7132.387215916013","0","332","1231","1231","0","0","0","0","0","901"
"125","1.5","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","""allRandom""","1000","0","7328.8676970600045","0","318","1206","1206","0","0","0","0","0","889"
"126","2","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","""allRandom""","1000","0","7219.495208992017","0","340","1200","1200","0","0","0","0","0","861"
"128","1.5","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","""allRandom""","1000","0","7727.513660908013","0","382","1274","1274","0","0","0","0","0","893"
"124","1","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","""allRandom""","1000","0","7729.961203443998","2","328","1274","1276","0","0","0","0","0","950"
"130","1","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","""allRandom""","1000","1","7928.833480328001","0","356","1280","1284","1","0","0","1","0","928"
