"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"reduceWindows"
"03/13/2020 01:44:02:835 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","badImpact","numWindows","impactReductionRate","maxCopingReduction","adaptationCost","capBoost","simTicks","minNeighbor","increaseChance","memory","b1","disasterUti","EWProbDecay","randomChance","startingFund","openWindows?","changeAspiration?","triggerNetwork?","officeRole?","randomRiskThresh?","randomOrgWindows?","limitedFund?","randomBoost?","[step]","count orgs with [adaptation-change?]","totalFunding","totalInsufBoost","totalDisasterWindows","totalwindowMissed","totalWindowOpen","totalNoSolution","totalUtilizedWindows","totalNeededWidows","sufficientCap","totalUtilizedDisasterWindows","totalOrgWindows"
"3","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","2.0E-4","7490","true","false","true","true","true","false","true","true","1000","57","7489.992133144008","0","357","0","19630","0","0","0","57","0","19302"
"23","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","0","7490","true","false","true","true","true","false","true","true","1000","60","7489.938926328006","0","353","0","19673","0","0","0","60","0","19363"
"12","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","0","7490","true","false","true","true","true","false","true","true","1000","62","7489.98246786","0","385","0","19997","0","0","0","62","0","19659"
"19","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","7.0E-4","7490","true","false","true","true","true","false","true","true","1000","58","7489.970026064005","0","334","0","19798","0","0","0","58","0","19495"
"17","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","5.0E-4","7490","true","false","true","true","true","false","true","true","1000","62","7489.970123788019","0","339","0","19639","0","0","0","62","0","19330"
"11","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","0.001","7490","true","false","true","true","true","false","true","true","1000","74","7489.992489848014","0","353","0","19742","0","0","0","74","0","19419"
"8","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","7.0E-4","7490","true","false","true","true","true","false","true","true","1000","67","7489.991769288001","0","352","0","20089","0","0","0","67","0","19785"
"16","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","4.0E-4","7490","true","false","true","true","true","false","true","true","1000","62","7489.959740804011","0","340","0","19785","0","0","0","62","0","19480"
"22","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","0.001","7490","true","false","true","true","true","false","true","true","1000","71","7489.965867660003","0","314","0","20092","0","0","0","71","0","19814"
"2","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","1.0E-4","7490","true","false","true","true","true","false","true","true","1000","60","7489.997813328003","0","388","0","19841","0","0","0","60","0","19494"
"18","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","6.0E-4","7490","true","false","true","true","true","false","true","true","1000","61","7489.942514692001","0","304","0","19701","0","0","0","61","0","19424"
"27","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","4.0E-4","7490","true","false","true","true","true","false","true","true","1000","64","7489.981950992001","0","322","0","19948","0","0","0","64","0","19653"
"5","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","4.0E-4","7490","true","false","true","true","true","false","true","true","1000","66","7489.999690311996","0","356","0","19948","0","0","0","66","0","19629"
"4","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","3.0E-4","7490","true","false","true","true","true","false","true","true","1000","58","7489.947720468011","0","358","0","19887","0","0","0","58","0","19564"
"21","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","9.0E-4","7490","true","false","true","true","true","false","true","true","1000","64","7489.988306812011","0","355","0","19633","0","0","0","64","0","19320"
"10","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","9.0E-4","7490","true","false","true","true","true","false","true","true","1000","58","7489.977999631993","0","318","0","19740","0","0","0","58","0","19450"
"24","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","1.0E-4","7490","true","false","true","true","true","false","true","true","1000","68","7489.970316868001","0","326","0","19789","0","0","0","68","0","19501"
"25","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","2.0E-4","7490","true","false","true","true","true","false","true","true","1000","64","7489.9984080680015","0","349","0","19780","0","0","0","64","0","19468"
"30","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","7.0E-4","7490","true","false","true","true","true","false","true","true","1000","70","7489.942732576017","0","361","0","19962","0","0","0","70","0","19634"
"31","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","8.0E-4","7490","true","false","true","true","true","false","true","true","1000","59","7489.984702768016","0","345","0","19710","0","0","0","59","0","19394"
"29","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","6.0E-4","7490","true","false","true","true","true","false","true","true","1000","63","7489.982865640004","0","383","0","19713","0","0","0","63","0","19365"
"32","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","9.0E-4","7490","true","false","true","true","true","false","true","true","1000","59","7489.951950964011","0","331","0","19804","0","0","0","59","0","19504"
"34","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","0","7490","true","false","true","true","true","false","true","true","1000","60","7489.978508863999","0","347","0","19827","0","0","0","60","0","19515"
"38","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","4.0E-4","7490","true","false","true","true","true","false","true","true","1000","57","7489.970052632008","0","364","0","19743","0","0","0","57","0","19416"
"36","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","2.0E-4","7490","true","false","true","true","true","false","true","true","1000","69","7489.953431004026","0","337","0","19918","0","0","0","69","0","19618"
"41","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","7.0E-4","7490","true","false","true","true","true","false","true","true","1000","56","7489.9976449720025","0","360","0","19700","0","0","0","56","0","19380"
"35","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","1.0E-4","7490","true","false","true","true","true","false","true","true","1000","47","7489.984135732004","0","350","0","19658","0","0","0","47","0","19350"
"42","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","8.0E-4","7490","true","false","true","true","true","false","true","true","1000","60","7489.945548188004","0","337","0","20080","0","0","0","60","0","19778"
"37","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","3.0E-4","7490","true","false","true","true","true","false","true","true","1000","58","7489.97576457601","0","337","0","19752","0","0","0","58","0","19453"
"43","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","9.0E-4","7490","true","false","true","true","true","false","true","true","1000","60","7489.973982184002","0","359","0","19937","0","0","0","60","0","19612"
"47","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","2.0E-4","7490","true","false","true","true","true","false","true","true","1000","63","7489.967053976009","0","332","0","19866","0","0","0","63","0","19571"
"33","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","0.001","7490","true","false","true","true","true","false","true","true","1000","55","7489.979682908014","0","340","0","19701","0","0","0","55","0","19401"
"40","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","6.0E-4","7490","true","false","true","true","true","false","true","true","1000","70","7489.990652100018","0","376","0","19955","0","0","0","70","0","19626"
"54","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","9.0E-4","7490","true","false","true","true","true","false","true","true","1000","67","7489.969667564002","0","359","0","19725","0","0","0","67","0","19405"
"44","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","0.001","7490","true","false","true","true","true","false","true","true","1000","63","7489.9365550080065","0","347","0","19749","0","0","0","63","0","19432"
"39","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","5.0E-4","7490","true","false","true","true","true","false","true","true","1000","58","7489.988065964","0","335","0","19836","0","0","0","58","0","19540"
"45","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","0","7490","true","false","true","true","true","false","true","true","1000","67","7489.960967708003","0","347","0","19909","0","0","0","67","0","19592"
"46","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","1.0E-4","7490","true","false","true","true","true","false","true","true","1000","69","7489.960361051999","0","340","0","19728","0","0","0","69","0","19423"
"51","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","6.0E-4","7490","true","false","true","true","true","false","true","true","1000","63","7489.977081964017","0","333","0","19582","0","0","0","63","0","19271"
"49","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","4.0E-4","7490","true","false","true","true","true","false","true","true","1000","65","7489.938689136013","0","308","0","19592","0","0","0","65","0","19316"
"53","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","8.0E-4","7490","true","false","true","true","true","false","true","true","1000","57","7489.969145444012","0","324","0","19681","0","0","0","57","0","19394"
"48","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","3.0E-4","7490","true","false","true","true","true","false","true","true","1000","61","7489.958533200009","0","351","0","19605","0","0","0","61","0","19288"
"52","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","7.0E-4","7490","true","false","true","true","true","false","true","true","1000","55","7489.952146183993","0","343","0","19799","0","0","0","55","0","19485"
"50","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","5.0E-4","7490","true","false","true","true","true","false","true","true","1000","53","7489.988763204005","0","351","0","19743","0","0","0","53","0","19427"
"55","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","0.001","7490","true","false","true","true","true","false","true","true","1000","58","7489.940501339992","0","331","0","19683","0","0","0","58","0","19392"
"56","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","0","7490","true","false","true","true","true","false","true","true","1000","56","7489.973833660008","0","347","0","19724","0","0","0","56","0","19412"
"57","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","1.0E-4","7490","true","false","true","true","true","false","true","true","1000","68","7489.986548460008","0","321","0","19678","0","0","0","68","0","19384"
"58","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","2.0E-4","7490","true","false","true","true","true","false","true","true","1000","61","7489.973614723999","0","347","0","19683","0","0","0","61","0","19362"
"59","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","3.0E-4","7490","true","false","true","true","true","false","true","true","1000","67","7489.982865812008","0","334","0","19756","0","0","0","67","0","19452"
"61","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","5.0E-4","7490","true","false","true","true","true","false","true","true","1000","61","7489.996673128012","0","348","0","19797","0","0","0","61","0","19485"
"66","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","0.001","7490","true","false","true","true","true","false","true","true","1000","57","7489.963054660007","0","377","0","19793","0","0","0","57","0","19455"
"60","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","4.0E-4","7490","true","false","true","true","true","false","true","true","1000","54","7489.953359780009","0","288","0","19899","0","0","0","54","0","19639"
"67","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","0","7490","true","false","true","true","true","false","true","true","1000","55","7489.982691576011","0","368","0","19718","0","0","0","55","0","19391"
"63","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","7.0E-4","7490","true","false","true","true","true","false","true","true","1000","62","7489.959821748003","0","341","0","19608","0","0","0","62","0","19302"
"64","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","8.0E-4","7490","true","false","true","true","true","false","true","true","1000","59","7489.972714104001","0","335","0","19477","0","0","0","59","0","19175"
"62","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","6.0E-4","7490","true","false","true","true","true","false","true","true","1000","60","7489.974387912003","0","357","0","19680","0","0","0","60","0","19363"
"68","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","1.0E-4","7490","true","false","true","true","true","false","true","true","1000","71","7489.99917296001","0","355","0","19758","0","0","0","71","0","19430"
"69","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","2.0E-4","7490","true","false","true","true","true","false","true","true","1000","59","7489.9828552399995","0","331","0","19935","0","0","0","59","0","19640"
"77","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","0.001","7490","true","false","true","true","true","false","true","true","1000","67","7489.98259138","0","342","0","19832","0","0","0","67","0","19532"
"65","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","9.0E-4","7490","true","false","true","true","true","false","true","true","1000","64","7489.958416796008","0","334","0","19780","0","0","0","64","0","19483"
"73","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","6.0E-4","7490","true","false","true","true","true","false","true","true","1000","75","7489.986631740005","0","359","0","19804","0","0","0","75","0","19476"
"75","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","8.0E-4","7490","true","false","true","true","true","false","true","true","1000","75","7489.963696675998","0","313","0","19696","0","0","0","75","0","19408"
"72","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","5.0E-4","7490","true","false","true","true","true","false","true","true","1000","69","7489.939814420001","0","367","0","19968","0","0","0","69","0","19653"
"70","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","3.0E-4","7490","true","false","true","true","true","false","true","true","1000","66","7489.988592968006","0","338","0","19880","0","0","0","66","0","19577"
"76","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","9.0E-4","7490","true","false","true","true","true","false","true","true","1000","64","7489.988532452015","0","340","0","19696","0","0","0","64","0","19381"
"74","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","7.0E-4","7490","true","false","true","true","true","false","true","true","1000","68","7489.939655751998","0","369","0","19825","0","0","0","68","0","19493"
"71","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","4.0E-4","7490","true","false","true","true","true","false","true","true","1000","54","7489.990187688001","0","328","0","19736","0","0","0","54","0","19442"
"78","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","0","7490","true","false","true","true","true","false","true","true","1000","69","7489.936650844012","0","320","0","19714","0","0","0","69","0","19426"
"80","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","2.0E-4","7490","true","false","true","true","true","false","true","true","1000","71","7489.998944004009","0","371","0","19711","0","0","0","71","0","19372"
"79","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","1.0E-4","7490","true","false","true","true","true","false","true","true","1000","48","7489.960127156004","0","358","0","19767","0","0","0","48","0","19448"
"81","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","3.0E-4","7490","true","false","true","true","true","false","true","true","1000","64","7489.952446088002","0","331","0","19711","0","0","0","64","0","19405"
"82","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","4.0E-4","7490","true","false","true","true","true","false","true","true","1000","57","7489.970536964002","0","343","0","19540","0","0","0","57","0","19226"
"83","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","5.0E-4","7490","true","false","true","true","true","false","true","true","1000","66","7489.97634791601","0","348","0","19814","0","0","0","66","0","19505"
"84","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","6.0E-4","7490","true","false","true","true","true","false","true","true","1000","57","7489.943548212012","0","338","0","19691","0","0","0","57","0","19381"
"85","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","7.0E-4","7490","true","false","true","true","true","false","true","true","1000","67","7489.972795619997","0","338","0","19648","0","0","0","67","0","19343"
"88","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","0.001","7490","true","false","true","true","true","false","true","true","1000","68","7489.944391004006","0","356","0","19797","0","0","0","68","0","19474"
"86","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","8.0E-4","7490","true","false","true","true","true","false","true","true","1000","60","7489.981902764004","0","324","0","19843","0","0","0","60","0","19546"
"87","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","9.0E-4","7490","true","false","true","true","true","false","true","true","1000","59","7489.971603900005","0","345","0","19552","0","0","0","59","0","19239"
"89","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","0","7490","true","false","true","true","true","false","true","true","1000","64","7489.959564096012","0","371","0","19771","0","0","0","64","0","19444"
"91","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","2.0E-4","7490","true","false","true","true","true","false","true","true","1000","68","7489.944231064","0","355","0","19863","0","0","0","68","0","19536"
"92","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","3.0E-4","7490","true","false","true","true","true","false","true","true","1000","69","7489.9739732560165","0","377","0","19724","0","0","0","69","0","19384"
"97","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","8.0E-4","7490","true","false","true","true","true","false","true","true","1000","68","7489.986033996007","0","353","0","19759","0","0","0","68","0","19434"
"90","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","1.0E-4","7490","true","false","true","true","true","false","true","true","1000","64","7489.961789788001","0","326","0","19708","0","0","0","64","0","19413"
"95","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","6.0E-4","7490","true","false","true","true","true","false","true","true","1000","59","7489.998527324013","0","335","0","20051","0","0","0","59","0","19739"
"96","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","7.0E-4","7490","true","false","true","true","true","false","true","true","1000","66","7489.994671383998","0","329","0","19666","0","0","0","66","0","19365"
"100","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","0","7490","true","false","true","true","true","false","true","true","1000","64","7489.985143308002","0","332","0","19695","0","0","0","64","0","19387"
"101","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","1.0E-4","7490","true","false","true","true","true","false","true","true","1000","69","7489.959076896014","0","338","0","19805","0","0","0","69","0","19501"
"93","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","4.0E-4","7490","true","false","true","true","true","false","true","true","1000","57","7489.986438128009","0","333","0","19658","0","0","0","57","0","19361"
"99","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","0.001","7490","true","false","true","true","true","false","true","true","1000","70","7489.988172148005","0","361","0","19595","0","0","0","70","0","19275"
"94","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","5.0E-4","7490","true","false","true","true","true","false","true","true","1000","65","7489.992906411999","0","370","0","19769","0","0","0","65","0","19433"
"103","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","3.0E-4","7490","true","false","true","true","true","false","true","true","1000","67","7489.975546080009","0","331","0","19582","0","0","0","67","0","19279"
"102","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","2.0E-4","7490","true","false","true","true","true","false","true","true","1000","66","7489.991153995993","0","381","0","20007","0","0","0","66","0","19665"
"98","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","9.0E-4","7490","true","false","true","true","true","false","true","true","1000","46","7489.970483424011","0","373","0","19903","0","0","0","46","0","19564"
"106","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","6.0E-4","7490","true","false","true","true","true","false","true","true","1000","67","7489.955745255998","0","382","0","19954","0","0","0","67","0","19610"
"105","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","5.0E-4","7490","true","false","true","true","true","false","true","true","1000","59","7489.992693652007","0","347","0","19592","0","0","0","59","0","19281"
"107","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","7.0E-4","7490","true","false","true","true","true","false","true","true","1000","60","7489.996075160004","0","351","0","19406","0","0","0","60","0","19085"
"108","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","8.0E-4","7490","true","false","true","true","true","false","true","true","1000","60","7489.941540160011","0","361","0","19685","0","0","0","60","0","19367"
"104","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","4.0E-4","7490","true","false","true","true","true","false","true","true","1000","67","7489.983748575998","0","311","0","19727","0","0","0","67","0","19446"
"109","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","9.0E-4","7490","true","false","true","true","true","false","true","true","1000","57","7489.978031416006","0","355","0","19764","0","0","0","57","0","19455"
"110","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","0.001","7490","true","false","true","true","true","false","true","true","1000","64","7489.959431168011","0","341","0","19574","0","0","0","64","0","19274"
"111","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","0","7490","true","false","true","true","true","false","true","true","1000","55","7489.955671215997","0","328","0","19802","0","0","0","55","0","19501"
"112","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","1.0E-4","7490","true","false","true","true","true","false","true","true","1000","61","7489.9768043320055","0","349","0","19860","0","0","0","61","0","19554"
"113","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","2.0E-4","7490","true","false","true","true","true","false","true","true","1000","58","7489.944078004008","0","379","0","19666","0","0","0","58","0","19327"
"115","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","4.0E-4","7490","true","false","true","true","true","false","true","true","1000","58","7489.941727576006","0","354","0","20105","0","0","0","58","0","19779"
"114","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","3.0E-4","7490","true","false","true","true","true","false","true","true","1000","60","7489.980880560009","0","305","0","19743","0","0","0","60","0","19461"
"116","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","5.0E-4","7490","true","false","true","true","true","false","true","true","1000","69","7489.997129368008","0","366","0","19742","0","0","0","69","0","19408"
"117","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","6.0E-4","7490","true","false","true","true","true","false","true","true","1000","67","7489.957941952002","0","359","0","19864","0","0","0","67","0","19543"
"121","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.1","48","0.3","0.3","0.03","0.001","7490","true","false","true","true","true","false","true","true","1000","74","7489.938391368007","0","335","0","19700","0","0","0","74","0","19398"
