"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"twoWindows"
"03/28/2020 19:37:13:428 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","badImpact","numWindows","impactReductionRate","maxCopingReduction","adaptationCost","capBoost","simTicks","minNeighbor","memory","b1","disasterUti","EWProbDecay","openWindows?","changeAspiration?","triggerNetwork?","officeRole?","randomRiskThresh?","randomOrgWindows?","limitedFund?","randomBoost?","orgWindowGen","[step]","count orgs with [adaptation-change?]","totalFunding","totalInsufBoost","totalDisasterWindows","totalwindowMissed","totalWindowOpen","totalNoSolution","totalUtilizedWindows","totalNeededWidows","sufficientCap","totalUtilizedDisasterWindows","totalOrgWindows"
"7","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","30","4506.584396891997","33","349","520","742","15","22","22","8","0","394"
"13","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.025","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","54","4554.021200203999","32","359","461","752","2","26","26","28","0","394"
"9","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.005","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","49","4486.754642036002","29","356","493","749","4","17","17","32","0","394"
"10","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.01","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","35","4393.686588260004","34","345","524","739","2","14","14","21","1","394"
"6","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.025","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","45","4475.891649416004","37","343","471","735","6","22","22","23","0","394"
"3","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.01","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","34","4493.257782195999","34","347","541","740","2","13","13","21","0","394"
"23","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.005","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","48","4483.635353384011","31","355","472","749","3","17","17","31","0","394"
"26","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.02","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","35","4542.152809764004","42","361","515","755","8","15","15","20","0","394"
"22","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","44","4638.628492264006","27","371","501","763","8","17","17","27","0","394"
"24","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.01","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","44","4366.207141115996","20","314","481","706","4","18","18","26","0","394"
"1","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","37","4359.638885572005","33","328","493","721","8","22","22","15","0","394"
"11","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.015","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","48","4434.766172872005","27","337","469","731","8","27","27","21","1","394"
"19","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.02","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","43","4301.566591231998","32","329","480","723","9","19","19","24","0","394"
"8","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","42","4420.819433468003","27","341","492","734","9","16","16","26","0","394"
"15","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","41","4505.746864583999","24","336","503","728","1","13","13","28","0","394"
"18","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.015","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","52","4584.570909491999","26","374","509","768","4","26","26","26","1","394"
"5","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.02","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","36","4601.702909068002","29","373","537","765","6","19","19","17","0","394"
"31","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.01","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","49","4383.093113836005","25","340","467","733","11","20","20","29","0","394"
"29","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","49","4430.265698023998","26","343","484","737","3","22","22","27","0","394"
"30","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.005","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","39","4380.938276124007","31","339","509","733","5","17","17","22","0","394"
"32","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.015","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","39","4643.499786259997","31","359","507","753","6","19","19","20","0","394"
"33","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.02","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","38","4647.332271860002","43","358","510","751","4","15","15","23","0","394"
"35","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","46","4647.743985736002","37","356","481","750","0","26","26","20","0","394"
"40","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.02","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","53","4741.869968648003","23","380","500","774","1","19","19","34","1","394"
"34","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.025","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","40","4211.993579296005","34","327","476","721","9","21","21","19","0","394"
"36","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","36","4490.1519909120025","26","359","534","753","9","13","13","23","0","394"
"38","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.01","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","49","4667.141300620003","33","379","497","772","4","25","25","24","1","394"
"39","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.015","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","42","4379.462698775999","31","333","475","726","6","23","23","19","0","394"
"37","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.005","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","34","4366.006109676","42","347","514","741","6","18","18","16","0","394"
"41","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.025","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","45","4624.1156244680005","34","371","496","763","4","23","23","22","1","394"
"42","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","46","4511.680989","39","348","487","740","10","21","21","25","0","394"
"44","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.005","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","47","4560.845634371999","20","362","501","756","3","25","25","22","0","394"
"43","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","44","4566.908421747995","30","370","495","763","4","18","18","26","0","394"
"47","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.02","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","46","4505.078358560003","38","345","481","739","8","16","16","30","0","394"
"46","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.015","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","51","4576.5036142399995","38","365","478","759","2","21","21","30","1","394"
"45","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.01","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","41","4472.2313631720035","42","339","493","732","4","17","17","24","0","394"
"48","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.025","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","47","4423.961996876","22","333","492","726","3","27","27","20","0","394"
"50","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","43","4346.975717076004","22","340","512","734","1","21","21","22","0","394"
"51","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.005","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","36","4301.440497148003","30","311","501","705","2","19","19","17","0","394"
"49","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","45","4798.754415815999","38","376","486","769","12","20","20","25","2","394"
"52","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.01","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","52","4659.166196548006","28","367","477","761","1","21","21","31","1","394"
"55","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.025","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","49","4492.520372284002","26","334","475","727","2","23","23","26","1","394"
"53","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.015","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","45","4436.616889180004","23","341","505","735","5","17","17","28","0","394"
"54","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.02","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","51","4668.6293421280025","34","370","488","764","2","28","28","23","1","394"
"56","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","39","4362.427455067997","26","316","484","709","4","26","26","13","0","394"
"59","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.01","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","40","4432.310998611999","22","328","493","720","3","19","19","21","0","394"
"58","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.005","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","45","4402.444913539999","28","331","487","725","2","20","20","25","0","394"
"60","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.015","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","45","4659.002396040002","25","376","518","770","6","28","28","17","0","394"
"61","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.02","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","46","4423.059938483998","25","332","485","725","2","24","24","22","0","394"
"57","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","34","4453.881518932004","33","342","508","735","10","14","14","20","0","394"
"67","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.015","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","44","4620.542095071999","32","339","473","732","3","23","23","21","1","394"
"65","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.005","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","41","4531.949905032001","26","339","497","732","7","17","17","24","0","394"
"62","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.025","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","50","4586.8137158399995","29","358","493","751","8","16","16","34","0","394"
"63","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","38","4366.109080524002","40","317","469","710","7","20","20","18","0","394"
"66","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.01","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","37","4394.130392412001","43","339","495","733","6","19","19","18","0","394"
"64","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","47","4609.825755752006","31","363","474","756","4","23","23","24","0","394"
"69","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.025","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","48","4198.751232436006","33","301","451","694","7","23","23","25","1","394"
"68","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.02","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","53","4200.869183212008","27","318","461","712","1","22","22","31","0","394"
"72","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.005","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","45","4699.574851272005","23","377","521","770","3","20","20","25","0","394"
"71","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","33","4527.232697844003","27","335","526","728","13","14","14","19","0","394"
"70","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","38","4600.763248776003","29","370","512","764","9","17","17","21","1","394"
"75","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.02","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","38","4468.247732100003","31","323","487","717","5","22","22","16","0","394"
"74","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.015","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","46","4499.4305036440055","32","323","460","716","5","24","24","22","1","394"
"73","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.01","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","55","4629.993469844005","30","354","448","747","5","20","20","35","0","394"
"76","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.025","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","37","4391.220812588003","27","336","511","730","3","19","19","18","1","394"
"77","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","42","4769.949629408","36","392","550","786","3","16","16","26","0","394"
"78","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","42","4564.735626912001","24","360","520","753","0","21","21","21","0","394"
"81","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.015","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","44","4376.392140956003","24","333","494","727","1","26","26","18","1","394"
"80","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.01","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","42","4531.347057628004","30","340","497","734","8","19","19","23","0","394"
"79","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.005","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","44","4459.242705168","27","362","510","755","14","23","23","21","0","394"
"82","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.02","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","34","4400.388757664004","25","344","547","738","3","19","19","15","0","394"
"83","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.025","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","42","4513.450436604002","30","351","505","743","10","12","12","30","0","394"
"84","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","40","4518.7021538359995","28","348","494","741","4","23","23","17","0","394"
"85","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","45","4690.298836100004","28","374","512","766","4","25","25","20","0","394"
"86","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.005","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","55","4404.915888108003","29","340","458","733","0","25","25","30","0","394"
"87","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.01","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","52","4600.67787713201","21","360","490","753","4","29","29","23","0","394"
"89","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.02","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","55","4233.301374852005","21","319","443","712","3","27","27","28","0","394"
"91","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","49","4379.180289504003","38","335","453","728","4","20","20","29","0","394"
"88","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.015","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","48","4638.291113376005","31","365","476","759","0","25","25","23","0","394"
"92","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","49","4633.562136028007","23","365","486","759","2","25","25","24","0","394"
"93","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.005","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","44","4556.482775028002","27","341","470","735","4","22","22","22","0","394"
"90","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.025","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","38","4686.370442312","29","366","537","760","8","20","20","18","0","394"
"94","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.01","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","53","4643.630767368005","28","373","466","767","4","20","20","33","0","394"
"95","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.015","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","34","4575.297946580002","33","366","540","758","4","16","16","18","0","394"
"97","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.025","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","43","4621.589372200002","28","370","514","763","12","25","25","18","0","394"
"96","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.02","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","46","4229.140066072003","20","298","468","691","4","23","23","23","1","394"
"98","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","43","4517.1617417040015","34","348","491","742","4","18","18","25","0","394"
"99","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","35","4443.681633368003","33","360","522","753","6","18","18","17","0","394"
"102","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.015","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","45","4395.080190976002","21","327","496","720","3","17","17","28","0","394"
"100","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.005","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","47","4505.7641150679965","35","326","444","720","9","17","17","30","1","394"
"103","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.02","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","33","4294.427205844003","33","327","515","720","7","17","17","16","0","394"
"101","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.01","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","47","4258.071623604003","23","288","453","681","3","20","20","27","0","394"
"104","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.025","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","43","4377.762703224004","26","339","499","733","15","21","21","22","0","394"
"105","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","33","4557.90721952","34","355","522","748","5","14","14","19","0","394"
"106","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","39","4401.272719916002","35","339","520","733","4","19","19","20","0","394"
"107","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.005","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","51","4493.954536356001","24","358","467","750","4","28","28","23","0","394"
"108","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.01","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","39","4401.894563516003","34","323","514","716","8","19","19","20","0","394"
"109","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.015","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","44","4466.405813791999","42","360","482","754","3","17","17","27","0","394"
"110","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.02","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","45","4505.4904375480055","26","344","497","738","5","19","19","26","2","394"
"111","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.025","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","43","4159.6595962520005","28","319","479","712","1","24","24","19","1","394"
"113","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","48","4550.340743428002","32","345","459","739","2","21","21","27","0","394"
"112","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","49","4399.9089014120045","25","346","482","738","3","21","21","28","1","394"
"114","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.005","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","42","4601.377254920003","37","378","532","772","5","14","14","28","0","394"
"117","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.02","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","50","4093.311806531999","28","308","462","702","6","18","18","32","0","394"
"115","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.01","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","48","4677.936253708004","32","384","499","778","4","27","27","21","0","394"
"119","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","42","4318.551576935999","21","320","520","714","4","17","17","25","0","394"
"116","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.015","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","35","4595.860602492004","35","377","533","770","8","17","17","18","1","394"
"118","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.025","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","40","4485.460914004008","25","349","531","742","2","22","22","18","0","394"
"121","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.005","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","48","4470.591407872002","23","348","479","740","0","17","17","31","0","394"
"124","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.02","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","33","4472.517402268002","43","349","518","743","4","12","12","21","0","394"
"123","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.015","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","43","4744.465512008001","28","361","486","755","5","19","19","24","0","394"
"120","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","43","4642.046872796003","22","354","495","748","10","21","21","22","0","394"
"122","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.01","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","49","4523.624110976004","36","339","459","731","8","18","18","31","0","394"
"125","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.025","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","39","4450.559306668005","17","353","544","747","5","17","17","22","0","394"
"127","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","34","4774.638700052002","25","365","529","757","9","12","12","22","0","394"
"126","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.03","0.03","true","false","true","true","true","true","false","true","""twoWindows""","1000","46","4360.53695596","24","335","494","729","8","20","20","26","1","394"
