"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"AspirationOn1"
"02/06/2020 20:06:33:950 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","badImpact","numWindows","impactReductionRate","maxCopingReduction","adaptationCost","capBoost","simTicks","minNeighbor","memory","b1","disasterUti","EWProbDecay","open-windows?","change-aspiration?","trigger-network?","officeRole?","[step]","count orgs with [adaptation-change?]","totalInsufBoost","totalDisasterWindows","totalwindowMissed","totalWindowOpen","totalNoSolution","totalUtilizedWindows","totalNeededWidows","sufficientCap","totalUtilizedDisasterWindows"
"45","0.8","4","0.08","24","0.25","0.4","6.5","2","1000","1","48","0.5","0","0","true","true","true","true","1001","52","476","283","1352","1982","17","42","42","10","0"
"37","0.2","4","0.08","21","0.25","0.4","6.5","2","1000","1","48","0.5","0","0","true","true","true","true","1001","74","1146","245","29","1494","12","65","65","9","0"
"48","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","48","0.5","0.2","0","true","true","true","true","1001","11","38","311","2","311","73","6","6","5","6"
"34","0.6","4","0.08","18","0.25","0.4","6.5","2","1000","1","48","0.5","0","0","true","true","true","true","1001","89","659","211","313","1233","13","70","70","19","0"
"49","0.6","4","0.08","0","0.25","0.4","6.5","2","1000","1","48","0.5","0.2","0","true","true","true","true","1001","17","46","303","27","303","7","6","6","11","6"
"32","0.2","4","0.08","18","0.25","0.4","6.5","2","1000","1","48","0.5","0","0","true","true","true","true","1001","85","936","201","21","1250","36","65","65","20","0"
"51","0","4","0.08","3","0.25","0.4","6.5","2","1000","1","48","0.5","0.2","0","true","true","true","true","1001","71","156","263","0","420","7","50","50","21","11"
"41","0","4","0.08","24","0.25","0.4","6.5","2","1000","1","48","0.5","0","0","true","true","true","true","1001","77","1359","218","8","1675","31","62","62","15","0"
"46","0","4","0.08","0","0.25","0.4","6.5","2","1000","1","48","0.5","0.2","0","true","true","true","true","1001","27","37","334","0","334","6","15","15","12","15"
"40","0.8","4","0.08","21","0.25","0.4","6.5","2","1000","1","48","0.5","0","0","true","true","true","true","1001","30","547","296","1333","2037","19","25","25","5","0"
"52","0.2","4","0.08","3","0.25","0.4","6.5","2","1000","1","48","0.5","0.2","0","true","true","true","true","1001","44","186","311","0","478","12","31","31","13","9"
"44","0.6","4","0.08","24","0.25","0.4","6.5","2","1000","1","48","0.5","0","0","true","true","true","true","1001","52","1006","248","620","1888","34","35","35","17","0"
"54","0.6","4","0.08","3","0.25","0.4","6.5","2","1000","1","48","0.5","0.2","0","true","true","true","true","1001","45","153","276","35","426","6","30","30","15","4"
"42","0.2","4","0.08","24","0.25","0.4","6.5","2","1000","1","48","0.5","0","0","true","true","true","true","1001","83","1250","227","36","1588","8","67","67","16","0"
"47","0.2","4","0.08","0","0.25","0.4","6.5","2","1000","1","48","0.5","0.2","0","true","true","true","true","1001","24","38","301","0","301","33","16","16","8","16"
"53","0.4","4","0.08","3","0.25","0.4","6.5","2","1000","1","48","0.5","0.2","0","true","true","true","true","1001","64","163","254","9","413","14","45","45","19","11"
"56","0","4","0.08","6","0.25","0.4","6.5","2","1000","1","48","0.5","0.2","0","true","true","true","true","1001","36","413","314","0","750","75","36","36","0","7"
"58","0.4","4","0.08","6","0.25","0.4","6.5","2","1000","1","48","0.5","0.2","0","true","true","true","true","1001","70","338","305","9","654","10","60","60","10","9"
"57","0.2","4","0.08","6","0.25","0.4","6.5","2","1000","1","48","0.5","0.2","0","true","true","true","true","1001","80","337","233","5","579","3","52","52","28","8"
"65","0.8","4","0.08","9","0.25","0.4","6.5","2","1000","1","48","0.5","0.2","0","true","true","true","true","1001","34","345","298","390","934","18","30","30","4","6"
"64","0.6","4","0.08","9","0.25","0.4","6.5","2","1000","1","48","0.5","0.2","0","true","true","true","true","1001","76","402","220","150","742","2","58","58","18","7"
"59","0.6","4","0.08","6","0.25","0.4","6.5","2","1000","1","48","0.5","0.2","0","true","true","true","true","1001","51","332","268","66","652","17","40","40","11","3"
"63","0.4","4","0.08","9","0.25","0.4","6.5","2","1000","1","48","0.5","0.2","0","true","true","true","true","1001","95","421","211","22","688","9","70","70","25","7"
"60","0.8","4","0.08","6","0.25","0.4","6.5","2","1000","1","48","0.5","0.2","0","true","true","true","true","1001","33","153","294","414","719","6","28","28","5","5"
"62","0.2","4","0.08","9","0.25","0.4","6.5","2","1000","1","48","0.5","0.2","0","true","true","true","true","1001","60","560","260","8","831","8","48","48","12","8"
"61","0","4","0.08","9","0.25","0.4","6.5","2","1000","1","48","0.5","0.2","0","true","true","true","true","1001","75","501","262","0","783","4","62","62","13","3"
"67","0.2","4","0.08","12","0.25","0.4","6.5","2","1000","1","48","0.5","0.2","0","true","true","true","true","1001","59","780","283","13","1110","38","55","55","4","5"
"69","0.6","4","0.08","12","0.25","0.4","6.5","2","1000","1","48","0.5","0.2","0","true","true","true","true","1001","56","804","279","138","1217","21","49","49","7","5"
"66","0","4","0.08","12","0.25","0.4","6.5","2","1000","1","48","0.5","0.2","0","true","true","true","true","1001","92","640","252","8","944","10","74","74","18","5"
"76","0","4","0.08","18","0.25","0.4","6.5","2","1000","1","48","0.5","0.2","0","true","true","true","true","1001","79","1049","247","0","1331","6","64","64","15","2"
"71","0","4","0.08","15","0.25","0.4","6.5","2","1000","1","48","0.5","0.2","0","true","true","true","true","1001","67","976","288","1","1278","11","60","60","7","1"
"68","0.4","4","0.08","12","0.25","0.4","6.5","2","1000","1","48","0.5","0.2","0","true","true","true","true","1001","93","553","248","19","834","5","67","67","26","8"
"75","0.8","4","0.08","15","0.25","0.4","6.5","2","1000","1","48","0.5","0.2","0","true","true","true","true","1001","35","427","309","947","1515","8","30","30","5","4"
"70","0.8","4","0.08","12","0.25","0.4","6.5","2","1000","1","48","0.5","0.2","0","true","true","true","true","1001","28","521","325","647","1345","14","25","25","3","2"
"73","0.4","4","0.08","15","0.25","0.4","6.5","2","1000","1","48","0.5","0.2","0","true","true","true","true","1001","91","798","241","29","1131","40","72","72","19","4"
"72","0.2","4","0.08","15","0.25","0.4","6.5","2","1000","1","48","0.5","0.2","0","true","true","true","true","1001","84","870","236","6","1157","9","75","75","9","2"
"74","0.6","4","0.08","15","0.25","0.4","6.5","2","1000","1","48","0.5","0.2","0","true","true","true","true","1001","63","578","254","442","1252","4","49","49","14","2"
"78","0.4","4","0.08","18","0.25","0.4","6.5","2","1000","1","48","0.5","0.2","0","true","true","true","true","1001","102","848","205","59","1153","8","78","78","24","4"
"80","0.8","4","0.08","18","0.25","0.4","6.5","2","1000","1","48","0.5","0.2","0","true","true","true","true","1001","23","606","330","1081","1870","41","21","21","2","0"
"77","0.2","4","0.08","18","0.25","0.4","6.5","2","1000","1","48","0.5","0.2","0","true","true","true","true","1001","62","1103","278","29","1435","26","59","59","3","2"
"82","0.2","4","0.08","21","0.25","0.4","6.5","2","1000","1","48","0.5","0.2","0","true","true","true","true","1001","86","1087","230","14","1354","12","65","65","21","4"
"79","0.6","4","0.08","18","0.25","0.4","6.5","2","1000","1","48","0.5","0.2","0","true","true","true","true","1001","69","837","284","392","1474","6","58","58","11","6"
"81","0","4","0.08","21","0.25","0.4","6.5","2","1000","1","48","0.5","0.2","0","true","true","true","true","1001","93","1199","205","1","1444","6","72","72","21","4"
"84","0.6","4","0.08","21","0.25","0.4","6.5","2","1000","1","48","0.5","0.2","0","true","true","true","true","1001","88","811","201","306","1339","14","65","65","23","4"
"83","0.4","4","0.08","21","0.25","0.4","6.5","2","1000","1","48","0.5","0.2","0","true","true","true","true","1001","79","1291","232","59","1615","17","70","70","9","1"
"85","0.8","4","0.08","21","0.25","0.4","6.5","2","1000","1","48","0.5","0.2","0","true","true","true","true","1001","51","624","276","1045","1854","23","42","42","9","3"
"86","0","4","0.08","24","0.25","0.4","6.5","2","1000","1","48","0.5","0.2","0","true","true","true","true","1001","75","1526","237","18","1815","20","67","67","8","3"
"87","0.2","4","0.08","24","0.25","0.4","6.5","2","1000","1","48","0.5","0.2","0","true","true","true","true","1001","92","1170","212","25","1436","7","68","68","24","1"
"88","0.4","4","0.08","24","0.25","0.4","6.5","2","1000","1","48","0.5","0.2","0","true","true","true","true","1001","95","1117","225","65","1434","5","69","69","26","3"
"89","0.6","4","0.08","24","0.25","0.4","6.5","2","1000","1","48","0.5","0.2","0","true","true","true","true","1001","52","1261","248","459","1970","36","44","44","8","2"
"95","0.8","4","0.08","0","0.25","0.4","6.5","2","1000","1","48","0.5","0.4","0","true","true","true","true","1001","18","58","311","156","311","0","12","12","6","12"
"92","0.2","4","0.08","0","0.25","0.4","6.5","2","1000","1","48","0.5","0.4","0","true","true","true","true","1001","33","106","284","0","284","8","16","16","17","16"
"94","0.6","4","0.08","0","0.25","0.4","6.5","2","1000","1","48","0.5","0.4","0","true","true","true","true","1001","26","72","297","43","297","24","17","17","9","17"
"90","0.8","4","0.08","24","0.25","0.4","6.5","2","1000","1","48","0.5","0.2","0","true","true","true","true","1001","24","688","303","1449","2249","13","23","23","1","2"
"91","0","4","0.08","0","0.25","0.4","6.5","2","1000","1","48","0.5","0.4","0","true","true","true","true","1001","40","96","299","0","299","1","20","20","20","20"
"93","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","48","0.5","0.4","0","true","true","true","true","1001","42","95","268","0","268","3","21","21","21","21"
"96","0","4","0.08","3","0.25","0.4","6.5","2","1000","1","48","0.5","0.4","0","true","true","true","true","1001","50","214","268","2","435","13","40","40","10","13"
"98","0.4","4","0.08","3","0.25","0.4","6.5","2","1000","1","48","0.5","0.4","0","true","true","true","true","1001","56","217","280","2","437","11","48","48","8","11"
"97","0.2","4","0.08","3","0.25","0.4","6.5","2","1000","1","48","0.5","0.4","0","true","true","true","true","1001","62","178","270","8","405","3","45","45","17","20"
"99","0.6","4","0.08","3","0.25","0.4","6.5","2","1000","1","48","0.5","0.4","0","true","true","true","true","1001","63","169","284","51","437","13","48","48","15","19"
"102","0.2","4","0.08","6","0.25","0.4","6.5","2","1000","1","48","0.5","0.4","0","true","true","true","true","1001","82","401","224","1","584","0","61","61","21","8"
"100","0.8","4","0.08","3","0.25","0.4","6.5","2","1000","1","48","0.5","0.4","0","true","true","true","true","1001","25","139","320","164","474","29","22","22","3","7"
"107","0.2","4","0.08","9","0.25","0.4","6.5","2","1000","1","48","0.5","0.4","0","true","true","true","true","1001","71","552","242","6","788","10","61","61","10","9"
"101","0","4","0.08","6","0.25","0.4","6.5","2","1000","1","48","0.5","0.4","0","true","true","true","true","1001","71","388","246","1","621","15","60","60","11","9"
"103","0.4","4","0.08","6","0.25","0.4","6.5","2","1000","1","48","0.5","0.4","0","true","true","true","true","1001","90","354","207","9","541","5","72","72","18","17"
"106","0","4","0.08","9","0.25","0.4","6.5","2","1000","1","48","0.5","0.4","0","true","true","true","true","1001","92","532","216","2","737","2","70","70","22","13"
"104","0.6","4","0.08","6","0.25","0.4","6.5","2","1000","1","48","0.5","0.4","0","true","true","true","true","1001","43","380","279","93","694","34","41","41","2","13"
"110","0.8","4","0.08","9","0.25","0.4","6.5","2","1000","1","48","0.5","0.4","0","true","true","true","true","1001","26","267","300","569","964","21","25","25","1","6"
"108","0.4","4","0.08","9","0.25","0.4","6.5","2","1000","1","48","0.5","0.4","0","true","true","true","true","1001","62","577","263","69","867","14","53","53","9","13"
"105","0.8","4","0.08","6","0.25","0.4","6.5","2","1000","1","48","0.5","0.4","0","true","true","true","true","1001","26","229","322","407","754","12","23","23","3","8"
"111","0","4","0.08","12","0.25","0.4","6.5","2","1000","1","48","0.5","0.4","0","true","true","true","true","1001","91","594","211","2","803","10","70","70","21","5"
"109","0.6","4","0.08","9","0.25","0.4","6.5","2","1000","1","48","0.5","0.4","0","true","true","true","true","1001","57","449","269","226","862","32","47","47","10","4"
"112","0.2","4","0.08","12","0.25","0.4","6.5","2","1000","1","48","0.5","0.4","0","true","true","true","true","1001","109","631","202","12","856","4","78","78","31","6"
"113","0.4","4","0.08","12","0.25","0.4","6.5","2","1000","1","48","0.5","0.4","0","true","true","true","true","1001","91","683","215","19","899","3","69","69","22","9"
"114","0.6","4","0.08","12","0.25","0.4","6.5","2","1000","1","48","0.5","0.4","0","true","true","true","true","1001","55","599","287","252","1071","16","47","47","8","11"
"115","0.8","4","0.08","12","0.25","0.4","6.5","2","1000","1","48","0.5","0.4","0","true","true","true","true","1001","23","324","327","939","1364","22","18","18","5","4"
"116","0","4","0.08","15","0.25","0.4","6.5","2","1000","1","48","0.5","0.4","0","true","true","true","true","1001","76","897","237","1","1123","9","66","66","10","9"
"120","0.8","4","0.08","15","0.25","0.4","6.5","2","1000","1","48","0.5","0.4","0","true","true","true","true","1001","49","527","259","664","1341","15","42","42","7","5"
"117","0.2","4","0.08","15","0.25","0.4","6.5","2","1000","1","48","0.5","0.4","0","true","true","true","true","1001","105","726","183","27","942","3","85","85","20","16"
"118","0.4","4","0.08","15","0.25","0.4","6.5","2","1000","1","48","0.5","0.4","0","true","true","true","true","1001","78","798","194","16","1009","14","68","68","10","8"
"119","0.6","4","0.08","15","0.25","0.4","6.5","2","1000","1","48","0.5","0.4","0","true","true","true","true","1001","87","816","217","42","1068","18","73","73","14","5"
"121","0","4","0.08","18","0.25","0.4","6.5","2","1000","1","48","0.5","0.4","0","true","true","true","true","1001","81","1126","234","3","1339","7","71","71","10","9"
"122","0.2","4","0.08","18","0.25","0.4","6.5","2","1000","1","48","0.5","0.4","0","true","true","true","true","1001","90","1039","226","12","1266","7","75","75","15","8"
"124","0.6","4","0.08","18","0.25","0.4","6.5","2","1000","1","48","0.5","0.4","0","true","true","true","true","1001","64","923","226","371","1463","3","47","47","17","1"
"125","0.8","4","0.08","18","0.25","0.4","6.5","2","1000","1","48","0.5","0.4","0","true","true","true","true","1001","54","474","264","918","1548","15","47","47","7","5"
"123","0.4","4","0.08","18","0.25","0.4","6.5","2","1000","1","48","0.5","0.4","0","true","true","true","true","1001","62","1209","281","58","1512","16","58","58","4","6"
"126","0","4","0.08","21","0.25","0.4","6.5","2","1000","1","48","0.5","0.4","0","true","true","true","true","1001","85","1186","231","6","1411","5","79","79","6","10"
"130","0.8","4","0.08","21","0.25","0.4","6.5","2","1000","1","48","0.5","0.4","0","true","true","true","true","1001","53","783","287","904","1854","19","47","47","6","9"
"127","0.2","4","0.08","21","0.25","0.4","6.5","2","1000","1","48","0.5","0.4","0","true","true","true","true","1001","99","1076","219","10","1301","5","80","80","19","5"
"136","0","4","0.08","0","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","42","146","310","0","310","5","34","34","8","34"
"128","0.4","4","0.08","21","0.25","0.4","6.5","2","1000","1","48","0.5","0.4","0","true","true","true","true","1001","75","1346","241","52","1619","12","65","65","10","4"
"129","0.6","4","0.08","21","0.25","0.4","6.5","2","1000","1","48","0.5","0.4","0","true","true","true","true","1001","78","938","241","450","1574","9","58","58","20","4"
"132","0.2","4","0.08","24","0.25","0.4","6.5","2","1000","1","48","0.5","0.4","0","true","true","true","true","1001","47","1687","299","26","2024","96","45","45","2","3"
"134","0.6","4","0.08","24","0.25","0.4","6.5","2","1000","1","48","0.5","0.4","0","true","true","true","true","1001","66","1423","290","229","1915","42","62","62","4","7"
"135","0.8","4","0.08","24","0.25","0.4","6.5","2","1000","1","48","0.5","0.4","0","true","true","true","true","1001","40","503","275","1569","2170","8","33","33","7","1"
"131","0","4","0.08","24","0.25","0.4","6.5","2","1000","1","48","0.5","0.4","0","true","true","true","true","1001","83","1335","204","7","1535","9","64","64","19","7"
"133","0.4","4","0.08","24","0.25","0.4","6.5","2","1000","1","48","0.5","0.4","0","true","true","true","true","1001","84","1349","227","59","1634","20","73","73","11","7"
"139","0.6","4","0.08","0","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","29","128","309","47","309","15","19","19","10","19"
"140","0.8","4","0.08","0","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","22","85","318","142","318","3","18","18","4","18"
"138","0.4","4","0.08","0","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","29","180","363","9","363","22","19","19","10","19"
"137","0.2","4","0.08","0","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","47","132","286","0","286","7","30","30","17","30"
"141","0","4","0.08","3","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","57","280","275","0","439","5","45","45","12","23"
"142","0.2","4","0.08","3","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","60","260","282","1","425","7","49","49","11","27"
"147","0.2","4","0.08","6","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","87","402","234","3","556","10","65","65","22","13"
"144","0.6","4","0.08","3","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","46","266","290","46","470","23","42","42","4","16"
"148","0.4","4","0.08","6","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","83","414","270","16","624","13","74","74","9","23"
"145","0.8","4","0.08","3","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","41","132","289","257","464","3","27","27","14","15"
"143","0.4","4","0.08","3","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","72","233","234","10","392","3","58","58","14","22"
"146","0","4","0.08","6","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","66","450","249","0","612","3","55","55","11","18"
"150","0.8","4","0.08","6","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","31","142","288","523","729","5","25","25","6","8"
"153","0.4","4","0.08","9","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","87","546","212","27","739","15","66","66","21","9"
"152","0.2","4","0.08","9","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","76","615","289","14","817","15","68","68","8","17"
"149","0.6","4","0.08","6","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","65","428","271","86","677","21","54","54","11","22"
"151","0","4","0.08","9","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","69","631","255","0","794","4","56","56","13","15"
"155","0.8","4","0.08","9","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","40","411","265","395","913","5","34","34","6","11"
"154","0.6","4","0.08","9","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","72","612","282","118","897","4","56","56","16","13"
"156","0","4","0.08","12","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","79","849","224","0","1011","2","69","69","10","11"
"157","0.2","4","0.08","12","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","73","781","253","11","943","0","51","51","22","10"
"158","0.4","4","0.08","12","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","95","709","218","30","932","11","77","77","18","16"
"162","0.2","4","0.08","15","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","87","850","215","6","1033","25","69","69","18","11"
"159","0.6","4","0.08","12","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","77","603","251","199","978","26","66","66","11","21"
"160","0.8","4","0.08","12","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","24","476","309","762","1372","50","21","21","3","3"
"161","0","4","0.08","15","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","85","848","233","3","1029","12","75","75","10","9"
"163","0.4","4","0.08","15","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","66","1103","261","45","1308","15","55","55","11","14"
"164","0.6","4","0.08","15","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","68","665","258","369","1205","22","57","57","11","9"
"165","0.8","4","0.08","15","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","46","618","293","575","1324","14","45","45","1","6"
"166","0","4","0.08","18","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","79","1216","225","1","1379","16","63","63","16","8"
"167","0.2","4","0.08","18","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","70","1194","252","54","1419","12","66","66","4","8"
"168","0.4","4","0.08","18","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","55","1251","272","85","1507","22","53","53","2","9"
"169","0.6","4","0.08","18","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","73","720","239","416","1280","7","61","61","12","9"
"170","0.8","4","0.08","18","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","69","533","229","743","1366","3","51","51","18","14"
"171","0","4","0.08","21","0.25","0.4","6.5","2","1000","1","48","0.5","0.6","0","true","true","true","true","1001","91","1180","215","1","1345","9","79","79","12","8"
