"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"Baseline"
"02/05/2020 20:49:55:808 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","badImpact","numWindows","impactReductionRate","maxCopingReduction","adaptationCost","capBoost","simTicks","minNeighbor","memory","b1","disasterUti","EWProbDecay","open-windows?","change-aspiration?","trigger-network?","officeRole?","[step]","count orgs with [adaptation-change?]","totalInsufBoost","totalDisasterWindows","totalwindowMissed","totalWindowOpen","totalNoSolution","totalUtilizedWindows","totalNeededWidows","sufficientCap","totalUtilizedDisasterWindows"
"52","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.5","0.5","0.03","true","false","true","true","1001","23","76","294","760","893","9","13","13","10","4"
"55","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.5","0.5","0.03","true","false","true","true","1001","18","78","342","791","924","3","14","14","4","5"
"54","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.5","0.5","0.03","true","false","true","true","1001","19","58","305","844","951","3","14","14","5","3"
"57","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.5","0.5","0.03","true","false","true","true","1001","20","67","312","815","934","10","11","11","9","5"
"51","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.5","0.5","0.03","true","false","true","true","1001","18","75","290","796","914","4","12","12","6","7"
"53","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.5","0.5","0.03","true","false","true","true","1001","11","116","361","828","1019","18","9","9","2","3"
"59","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.5","0.5","0.03","true","false","true","true","1001","21","64","291","878","976","4","11","11","10","4"
"58","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.5","0.5","0.03","true","false","true","true","1001","21","75","277","744","864","2","15","15","6","7"
"60","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.5","0.5","0.03","true","false","true","true","1001","25","90","296","706","859","2","17","17","8","7"
"61","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.5","0.5","0.03","true","false","true","true","1001","19","92","304","827","977","6","13","13","6","6"
"56","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.5","0.5","0.03","true","false","true","true","1001","9","80","292","791","931","17","7","7","2","2"
"62","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.5","0.5","0.03","true","false","true","true","1001","19","92","315","852","998","6","15","15","4","4"
"65","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.5","0.5","0.03","true","false","true","true","1001","20","94","326","785","942","1","12","12","8","3"
"63","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.5","0.5","0.03","true","false","true","true","1001","13","89","329","869","1019","14","10","10","3","4"
"64","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.5","0.5","0.03","true","false","true","true","1001","23","75","277","746","889","13","15","15","8","5"
"66","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.5","0.5","0.03","true","false","true","true","1001","13","95","322","864","1023","9","13","13","0","4"
"68","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.5","0.5","0.03","true","false","true","true","1001","9","96","330","863","1023","18","8","8","1","4"
"67","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.5","0.5","0.03","true","false","true","true","1001","10","83","305","772","915","16","9","9","1","4"
"71","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.5","0.5","0.03","true","false","true","true","1001","26","67","296","785","900","8","21","21","5","9"
"70","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.5","0.5","0.03","true","false","true","true","1001","18","83","322","894","1033","5","15","15","3","7"
"69","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.5","0.5","0.03","true","false","true","true","1001","9","99","333","798","965","15","8","8","1","2"
"72","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.5","0.5","0.03","true","false","true","true","1001","20","103","307","765","909","4","11","11","9","4"
"75","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.5","0.5","0.03","true","false","true","true","1001","16","99","307","790","951","11","12","12","4","5"
"74","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.5","0.5","0.03","true","false","true","true","1001","15","71","293","848","990","37","9","9","6","5"
"73","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.5","0.5","0.03","true","false","true","true","1001","15","76","290","807","955","35","10","10","5","4"
"76","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.5","0.5","0.03","true","false","true","true","1001","14","111","322","867","1041","13","12","12","2","6"
"77","0.4","4","0.08","8","0.25","0.4","6.5","2","1000","1","48","0.5","0.5","0.03","true","false","true","true","1001","19","76","308","822","947","3","12","12","7","7"
