"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"inceaseChanceMemory"
"03/29/2020 14:28:16:825 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","badImpact","numWindows","impactReductionRate","maxCopingReduction","adaptationCost","capBoost","simTicks","minNeighbor","increaseChance","memory","b1","disasterUti","EWProbDecay","randomChance","startingFund","openWindows?","changeAspiration?","triggerNetwork?","officeRole?","randomRiskThresh?","randomOrgWindows?","limitedFund?","randomBoost?","[step]","count orgs with [adaptation-change?]","totalFunding","totalInsufBoost","totalDisasterWindows","totalwindowMissed","totalWindowOpen","totalNoSolution","totalUtilizedWindows","totalNeededWidows","sufficientCap","totalUtilizedDisasterWindows","totalOrgWindows"
"240","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","8","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","36","3141.1424833279984","8","355","383","523","1","13","13","23","6","168"
"241","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","9","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","40","3445.8766018879996","13","367","387","555","3","16","16","24","13","188"
"254","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","0","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","38","2723.927596904005","4","351","291","440","3","15","15","23","14","89"
"247","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","4","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","44","3163.669315255999","9","385","333","513","2","13","13","31","9","128"
"248","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","5","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","39","3123.9423281560003","9","388","347","533","1","14","14","25","8","146"
"242","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","10","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","38","3122.9506921280013","13","365","353","520","3","11","11","27","4","156"
"255","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","1","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","41","3077.8031256800055","14","368","328","498","1","9","9","32","8","131"
"249","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","6","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","42","3171.469518740003","17","359","344","522","4","15","15","27","7","163"
"256","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","2","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","45","2733.149796088001","8","315","292","455","3","14","14","31","9","142"
"251","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","8","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","42","3282.8970798800033","10","354","371","551","4","16","16","26","8","197"
"250","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","7","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","47","2842.5378659279977","6","299","293","475","5","13","13","34","6","176"
"257","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","3","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","41","2835.573012624002","9","334","301","475","0","14","14","27","5","141"
"252","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","9","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","48","2841.702422431999","12","321","303","495","7","20","20","28","10","175"
"265","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","0","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","39","2976.0261992240003","1","361","313","471","5","13","13","26","10","111"
"258","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","4","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","30","2527.094829279999","18","323","301","454","2","10","10","20","5","131"
"259","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","5","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","42","2996.828485020002","6","361","331","500","3","14","14","28","10","140"
"260","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","6","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","40","2958.8904438760037","16","347","340","493","3","14","14","26","10","146"
"266","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","1","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","47","2777.231277184","7","338","296","452","1","16","16","31","9","114"
"267","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","2","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","34","2723.9038425480016","7","337","328","468","4","14","14","20","9","131"
"253","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","10","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","40","3085.0566349040014","6","321","340","493","4","13","13","27","7","172"
"261","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","7","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","38","3326.9056471280032","9","360","348","527","6","8","8","30","3","167"
"268","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","3","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","43","3018.9050102359993","6","344","307","481","2","10","10","33","8","137"
"262","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","8","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","48","3295.640255320002","6","358","317","538","2","13","13","35","4","180"
"269","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","4","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","52","2841.964293096","9","322","298","469","2","18","18","34","10","147"
"263","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","9","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","38","2907.0049246600056","18","315","324","480","7","14","14","24","11","165"
"276","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","0","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","36","2769.9889661840007","15","376","325","473","5","10","10","26","9","97"
"277","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","1","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","43","2585.036493452002","10","344","281","437","2","16","16","27","11","94"
"270","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","5","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","41","2990.2564843000014","7","350","319","485","0","17","17","24","11","135"
"264","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","10","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","39","3020.859574471999","9","341","332","508","1","14","14","25","9","168"
"271","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","6","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","41","3198.8109320519998","10","368","339","516","2","11","11","30","5","149"
"272","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","7","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","42","3250.048756252004","14","370","331","539","5","17","17","25","6","170"
"278","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","2","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","57","2832.2620956800006","11","348","265","483","4","18","18","39","9","135"
"279","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","3","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","43","2861.1395631040023","9","325","309","474","1","16","16","27","5","149"
"280","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","4","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","36","2891.525396652004","10","367","339","496","0","10","10","26","5","130"
"273","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","8","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","42","3214.666811184001","6","371","329","507","2","11","11","31","8","136"
"274","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","9","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","45","2984.9397056400016","9","347","328","499","5","9","9","36","6","152"
"281","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","5","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","43","3087.0958641360057","26","352","307","510","0","16","16","27","7","158"
"287","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","0","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","40","2654.9515224760003","8","369","286","436","4","9","9","31","9","67"
"275","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","10","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","44","3376.689660776004","10","375","348","538","1","12","12","32","5","164"
"282","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","6","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","36","3089.961526516004","9","359","355","506","2","13","13","23","10","147"
"288","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","1","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","26","3169.2442116360025","19","401","369","512","7","8","8","18","5","111"
"289","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","2","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","39","2937.6621856800007","13","352","321","482","3","14","14","25","13","130"
"290","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","3","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","47","3069.628535708002","6","362","310","501","5","15","15","32","8","139"
"283","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","7","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","44","3061.1766590520033","16","340","306","509","2","17","17","27","10","169"
"291","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","4","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","46","3062.9506219760005","9","340","282","473","1","9","9","37","8","133"
"284","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","8","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","46","3352.7295844160008","10","392","330","557","4","19","19","27","10","165"
"285","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","9","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","30","2993.7241211880023","15","317","355","491","4","12","12","18","4","174"
"298","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","0","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","40","2607.2635787360014","14","315","253","414","0","8","8","32","6","99"
"292","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","5","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","47","2906.4408425600004","13","336","282","480","5","15","15","32","10","144"
"299","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","1","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","40","2784.876414272004","8","358","315","477","4","16","16","24","11","119"
"293","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","6","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","45","3017.4714160600015","10","322","331","510","4","20","20","25","10","188"
"286","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","10","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","35","3033.1239953839995","16","336","353","509","2","12","12","23","5","174"
"300","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","2","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","51","2904.1252707520025","7","350","283","478","1","17","17","34","8","128"
"301","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","3","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","39","3003.783412732","18","365","309","500","4","11","11","28","6","135"
"294","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","7","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","43","3173.957669212007","4","348","355","498","1","10","10","33","4","150"
"295","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","8","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","39","3121.987866616004","15","349","346","517","0","15","15","24","9","168"
"302","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","4","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","34","2861.4534610519977","9","331","341","477","9","12","12","22","10","147"
"296","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","9","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","41","2881.474384688001","8","324","299","467","0","8","8","33","2","144"
"309","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","0","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","42","2527.120122556","7","325","271","422","1","8","8","34","4","97"
"310","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","1","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","43","2695.4037333480014","2","357","295","453","1","12","12","31","8","96"
"297","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","10","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","34","3113.816962496002","11","345","333","499","1","10","10","24","7","154"
"304","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","6","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","50","2982.494340268001","2","332","301","496","2","19","19","31","10","165"
"303","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","5","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","48","3180.5944264480004","4","375","319","512","1","17","17","31","9","138"
"305","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","7","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","52","3043.2489395","1","329","312","491","3","17","17","35","10","163"
"311","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","2","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","43","3171.3708823200022","11","398","329","508","7","10","10","33","8","110"
"312","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","3","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","41","2940.5515477680005","16","357","308","491","2","14","14","27","7","134"
"306","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","8","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","39","3068.938213828005","7","348","323","507","3","15","15","24","11","159"
"313","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","4","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","31","2704.1182144680024","5","333","320","451","9","8","8","23","3","119"
"314","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","5","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","45","3155.265885504003","15","355","353","530","2","17","17","28","13","175"
"320","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","0","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","42","2698.9387471800037","12","355","278","448","0","16","16","26","13","93"
"307","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","9","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","48","3187.419031083997","10","360","331","520","1","11","11","37","8","162"
"308","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","10","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","40","3508.151642008004","17","364","351","544","1","15","15","25","8","180"
"315","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","6","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","41","3046.0920406600026","13","335","314","505","3","18","18","23","12","170"
"321","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","1","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","40","2901.261171884001","9","345","295","461","4","13","13","27","11","116"
"316","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","7","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","33","2944.833193672001","9","340","335","494","0","16","16","17","5","154"
"322","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","2","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","38","2676.3527363319995","7","323","296","456","0","16","16","22","11","133"
"323","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","3","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","33","2863.214965204002","8","332","312","460","2","15","15","18","9","128"
"317","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","8","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","50","2893.8677612000038","8","317","292","489","2","15","15","35","9","172"
"324","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","4","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","41","3015.703685544","12","379","339","505","2","16","16","25","9","126"
"331","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","0","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","46","3039.24164948","9","370","302","489","6","17","17","29","9","119"
"325","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","5","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","31","2844.3925618200005","11","313","327","455","5","12","12","19","7","142"
"318","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","9","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","35","3187.4287719159997","6","339","366","518","2","11","11","24","4","179"
"319","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","10","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","38","2998.939611691998","11","357","356","506","3","15","15","23","10","149"
"332","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","1","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","36","2626.7265175320017","4","334","291","438","4","13","13","23","9","105"
"326","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","6","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","43","3044.192444224004","7","356","330","513","1","13","13","30","8","158"
"333","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","2","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","38","2773.4797084880024","7","328","301","447","2","10","10","28","4","119"
"334","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","3","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","44","3031.934990572002","5","379","312","501","3","17","17","27","9","122"
"327","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","7","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","43","3126.777522315999","20","321","309","494","1","17","17","26","7","173"
"335","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","4","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","42","3176.0416047200006","9","353","301","489","1","13","13","29","9","136"
"328","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","8","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","46","3282.276249940005","6","360","361","522","1","17","17","29","8","162"
"336","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","5","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","48","3036.0715568480014","7","358","323","510","2","11","11","37","7","153"
"342","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","0","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","45","2785.669972283999","12","348","266","453","0","14","14","31","8","105"
"329","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","9","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","36","3403.0879468839994","15","388","385","564","4","12","12","24","7","176"
"337","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","6","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","38","2826.780610876002","6","319","343","485","1","15","15","23","8","166"
"343","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","1","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","46","2808.465345308","3","329","275","447","1","12","12","34","6","118"
"330","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","10","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","37","3271.669712944002","16","349","360","530","4","15","15","22","8","181"
"338","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","7","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","37","3007.952291656003","8","348","342","496","2","15","15","22","10","148"
"344","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","2","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","42","2856.067747388001","10","375","302","481","4","10","10","32","6","106"
"345","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","3","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","46","3068.7827357040023","5","380","320","510","0","15","15","31","6","130"
"340","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","9","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","42","3177.3294849040017","11","353","352","530","1","14","14","28","8","177"
"339","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","8","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","39","3647.539827860004","13","370","374","563","9","15","15","24","8","194"
"346","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","4","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","41","2911.306860820002","6","345","308","481","0","14","14","27","9","136"
"347","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","5","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","44","2957.6013989199996","13","359","313","495","1","9","9","35","4","136"
"353","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","0","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","43","2742.2772843479997","13","350","277","450","3","10","10","33","6","100"
"341","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","10","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","33","3152.6485189359983","10","369","375","540","6","12","12","21","8","172"
"354","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","1","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","50","2830.370941076001","4","348","263","461","3","17","17","33","9","113"
"348","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","6","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","43","2931.8607376639998","10","334","312","474","1","12","12","31","6","140"
"355","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","2","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","44","2774.692956604004","8","353","279","456","1","14","14","30","7","103"
"349","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","7","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","43","3028.8740433400017","4","353","321","494","2","12","12","31","9","142"
"356","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","3","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","43","3096.6321634840033","5","351","300","482","2","15","15","28","11","131"
"357","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","4","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","44","3244.126781736","5","363","333","516","8","18","18","26","12","153"
"350","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","8","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","39","3083.0185892439986","9","355","333","504","0","12","12","27","5","150"
"358","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","5","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","43","3259.625059536","11","373","319","521","5","16","16","27","9","148"
"364","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","0","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","51","3146.883857716001","2","399","325","501","0","11","11","40","8","102"
"359","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","6","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","42","3170.1285499319997","7","358","346","506","3","12","12","30","6","148"
"351","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","9","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","41","3419.16753328","14","366","354","551","1","20","20","21","9","185"
"365","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","1","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","44","3107.606292380002","5","391","313","483","0","16","16","28","9","92"
"366","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","2","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","35","3065.2536193479996","11","367","333","480","1","6","6","29","3","113"
"352","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","10","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","28","3102.176258228","12","345","379","509","4","11","11","17","8","164"
"360","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","7","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","38","2985.7322297440023","16","331","315","487","1","18","18","20","5","156"
"367","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","3","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","45","2897.420556104001","22","352","291","486","5","17","17","28","10","135"
"368","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.001","4","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","38","2986.1084477360014","10","348","334","495","0","17","17","21","11","147"
