"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"inceaseChanceMemory"
"03/29/2020 13:25:12:369 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","badImpact","numWindows","impactReductionRate","maxCopingReduction","adaptationCost","capBoost","simTicks","minNeighbor","increaseChance","memory","b1","disasterUti","EWProbDecay","randomChance","startingFund","openWindows?","changeAspiration?","triggerNetwork?","officeRole?","randomRiskThresh?","randomOrgWindows?","limitedFund?","randomBoost?","[step]","count orgs with [adaptation-change?]","totalFunding","totalInsufBoost","totalDisasterWindows","totalwindowMissed","totalWindowOpen","totalNoSolution","totalUtilizedWindows","totalNeededWidows","sufficientCap","totalUtilizedDisasterWindows","totalOrgWindows"
"4","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","6","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","41","7462.783726052006","43","343","1094","1508","7","26","26","15","1","1167"
"6","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","10","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","46","7462.880692915991","65","326","1250","1768","3","35","35","11","5","1445"
"5","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","8","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","57","7462.946070275996","73","358","1060","1692","3","38","38","19","5","1337"
"18","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","8","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","57","7462.974949136003","49","415","1112","1753","9","34","34","23","6","1342"
"20","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","12","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","55","7462.692366368009","51","335","1242","1899","5","36","36","19","4","1565"
"21","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","14","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","58","7462.9731860719985","59","366","1287","2019","4","38","38","20","5","1656"
"22","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","16","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","52","7462.999209492006","81","353","1358","2097","6","32","32","20","2","1748"
"23","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","18","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","56","7462.965359308005","68","326","1413","2117","2","37","37","19","5","1794"
"8","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","14","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","57","7462.917756912","62","321","1265","1985","3","36","36","21","6","1665"
"7","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","12","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","51","7462.999484364002","54","335","1295","1942","6","34","34","17","4","1610"
"29","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","4","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","46","7461.981590760011","35","370","865","1240","4","24","24","22","5","871"
"9","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","16","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","61","7462.839663300005","62","357","1261","2034","4","32","32","29","1","1681"
"12","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","22","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","49","7462.923297336008","71","357","1513","2165","4","30","30","19","3","1811"
"24","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","20","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","58","7462.9804473080085","72","372","1409","2197","1","36","36","22","4","1827"
"30","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","6","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","56","7462.984985844004","56","333","989","1527","6","26","26","30","3","1196"
"13","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","24","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","53","7462.985804628001","71","323","1465","2206","0","27","27","26","1","1883"
"26","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","24","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","49","7462.977350407998","84","344","1539","2191","11","32","32","17","3","1849"
"10","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","18","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","56","7462.994174572001","33","383","1449","2136","6","41","41","15","7","1754"
"25","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","22","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","54","7462.999608368003","47","342","1438","2177","0","30","30","24","1","1840"
"11","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","20","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","50","7462.972971755996","66","337","1461","2093","16","34","34","16","6","1759"
"31","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","8","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","50","7462.943718104006","61","361","1145","1709","2","32","32","18","5","1351"
"40","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","0","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","45","2918.432598260001","12","355","275","465","1","15","15","30","9","110"
"41","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","2","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","45","5343.449877596002","28","330","577","874","6","23","23","22","6","546"
"32","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","10","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","56","7462.996084980001","52","333","1134","1754","3","41","41","15","2","1421"
"33","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","12","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","49","7462.876059156014","48","340","1298","1896","2","30","30","19","6","1557"
"42","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","4","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","56","7462.204521168005","39","334","742","1237","6","27","27","29","5","905"
"34","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","14","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","63","7462.958815875996","34","367","1249","2014","5","43","43","20","5","1648"
"43","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","6","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","54","7462.952111984012","34","347","957","1497","2","35","35","19","6","1151"
"35","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","16","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","54","7462.964571280002","102","362","1379","2115","3","37","37","17","6","1758"
"44","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","8","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","52","7462.847058580005","69","328","1089","1685","1","39","39","13","4","1360"
"53","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","0","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","37","2559.7657410520014","10","325","288","431","14","12","12","25","6","106"
"36","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","18","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","46","7462.867692544002","86","341","1434","2060","6","32","32","14","4","1722"
"54","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","2","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","43","5304.133457416003","23","342","599","882","2","30","30","13","6","542"
"37","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","20","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","50","7462.991799812007","54","349","1509","2215","2","32","32","18","4","1869"
"45","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","10","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","58","7462.796750900013","40","338","1145","1820","0","37","37","21","6","1482"
"38","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","22","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","56","7462.976078580009","49","301","1469","2168","1","37","37","19","4","1870"
"55","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","4","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","52","7462.533209319999","49","362","842","1288","3","31","31","21","4","929"
"39","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","24","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","52","7462.955122459999","77","376","1569","2303","8","32","32","20","2","1928"
"46","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","12","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","53","7462.976859228004","41","323","1240","1835","2","26","26","27","2","1517"
"56","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","6","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","48","7462.861847988016","60","364","998","1503","2","32","32","16","5","1140"
"57","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","8","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","45","7462.830258584002","48","368","1156","1673","2","28","28","17","6","1306"
"47","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","14","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","54","7462.9484770840045","55","365","1307","2031","4","32","32","22","3","1669"
"48","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","16","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","59","7462.870059496006","55","346","1374","2108","5","37","37","22","6","1766"
"49","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","18","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","59","7462.996790052005","95","365","1396","2186","0","43","43","16","3","1824"
"58","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","10","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","54","7462.983294080011","71","347","1192","1853","2","31","31","23","3","1507"
"66","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","0","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","42","2741.89758324","3","329","283","435","1","14","14","28","10","106"
"59","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","12","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","58","7462.885854140013","50","308","1238","1880","2","36","36","22","9","1574"
"60","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","14","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","61","7462.939154424003","58","376","1330","2044","0","33","33","28","5","1672"
"50","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","20","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","58","7462.941024411999","70","366","1371","2172","2","35","35","23","2","1810"
"67","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","2","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","44","5786.118594484003","23","375","616","935","5","20","20","24","6","563"
"51","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","22","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","65","7462.9409052320025","54","366","1423","2234","0","41","41","24","3","1870"
"68","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","4","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","54","7462.411440272001","42","337","830","1300","5","32","32","22","9","965"
"52","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","24","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","55","7462.972150631995","58","324","1512","2186","1","31","31","24","3","1864"
"61","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","16","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","54","7462.972215724011","71","373","1425","2116","1","31","31","23","3","1745"
"69","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","6","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","50","7462.871810980015","46","365","986","1495","0","34","34","16","6","1130"
"62","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","18","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","50","7462.94046860001","96","364","1476","2178","2","33","33","17","3","1817"
"70","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","8","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","54","7462.902221772","51","373","1043","1649","6","35","35","19","2","1278"
"79","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","0","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","51","2572.8332904559975","8","329","230","421","2","12","12","39","9","92"
"80","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","2","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","56","5316.651125440009","27","333","552","881","1","36","36","20","7","549"
"63","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","20","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","55","7462.956790264017","65","366","1454","2212","0","39","39","16","8","1852"
"64","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","22","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","58","7462.987901440004","55","379","1453","2218","1","36","36","22","5","1843"
"71","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","10","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","64","7462.95594278001","36","345","1102","1779","0","44","44","20","4","1434"
"81","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","4","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","52","7462.575480840005","37","346","799","1243","1","35","35","17","2","898"
"72","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","12","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","62","7462.904061608011","63","370","1217","1950","3","37","37","25","3","1583"
"65","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","24","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","57","7462.9643090960035","58","326","1444","2187","3","35","35","22","1","1868"
"73","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","14","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","68","7462.961728491998","47","347","1174","1970","1","52","52","16","5","1628"
"82","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","6","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","58","7461.998860276","32","323","915","1444","1","34","34","24","5","1121"
"92","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","0","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","39","2689.5571208440006","5","318","284","417","2","10","10","29","7","101"
"74","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","16","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","43","7462.840804908007","62","365","1507","2115","3","29","29","14","2","1754"
"83","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","8","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","55","7462.964980524004","43","349","1067","1620","3","39","39","16","5","1275"
"93","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","2","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","51","5500.648440824006","27","379","637","933","6","29","29","22","7","556"
"84","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","10","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","49","7462.896648360016","53","357","1212","1832","3","32","32","17","5","1475"
"75","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","18","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","51","7462.847386856008","76","331","1440","2102","4","35","35","16","3","1772"
"85","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","12","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","61","7462.843826148011","32","377","1226","1901","2","32","32","29","3","1527"
"76","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","20","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","52","7462.948085048011","89","344","1502","2211","7","37","37","15","5","1871"
"94","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","4","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","35","7427.0172902120075","67","357","912","1239","14","21","21","14","6","883"
"77","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","22","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","46","7462.950157240005","91","356","1509","2184","11","30","30","16","3","1830"
"78","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","24","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","46","7462.961693776002","75","353","1599","2262","4","31","31","15","4","1914"
"86","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","14","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","46","7462.9796215560045","76","347","1424","2052","0","31","31","15","6","1707"
"95","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","6","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","52","7462.862723720005","60","345","952","1460","2","36","36","16","6","1116"
"87","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","16","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","46","7462.963670260013","78","357","1480","2141","3","30","30","16","3","1786"
"96","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","8","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","48","7462.803791596","70","340","1150","1709","3","32","32","16","2","1373"
"105","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","0","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","35","2431.0286402239994","13","319","266","410","2","12","12","23","8","92"
"88","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","18","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","61","7462.999818123996","45","367","1298","2155","2","37","37","24","5","1790"
"106","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","2","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","54","5471.446309376011","22","370","604","917","0","19","19","35","5","548"
"97","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","10","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","46","7462.869033272017","77","319","1183","1757","5","29","29","17","6","1442"
"89","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","20","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","53","7462.874433816005","53","376","1465","2188","3","35","35","18","4","1820"
"90","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","22","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","58","7462.858131736011","59","367","1405","2178","4","28","28","30","2","1814"
"107","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","4","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","49","7295.782976928009","35","333","782","1200","5","32","32","17","5","870"
"98","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","12","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","42","7462.982818272015","73","354","1356","1882","5","29","29","13","4","1531"
"91","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","24","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","58","7462.550947368002","57","322","1443","2179","1","42","42","16","4","1859"
"99","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","14","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","46","7462.994900388004","66","377","1389","1993","4","27","27","19","7","1617"
"108","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","6","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","41","7462.731328907998","42","364","996","1399","39","23","23","18","6","1036"
"100","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","16","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","49","7462.977474228011","64","348","1446","2096","2","26","26","23","1","1753"
"109","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","8","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","54","7462.847157144001","47","332","1069","1631","1","28","28","26","4","1301"
"118","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","0","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","47","2812.9834748159997","7","336","285","441","9","16","16","31","13","105"
"101","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","18","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","44","7462.9520675080075","68","339","1498","2053","2","24","24","20","1","1716"
"119","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","2","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","60","5615.435731368008","19","352","593","948","2","27","27","33","4","596"
"110","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","10","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","52","7462.960260184006","72","296","1139","1767","0","35","35","17","5","1475"
"102","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","20","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","59","7462.973931396001","44","336","1424","2166","3","34","34","25","2","1834"
"111","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","12","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","53","7462.937919852012","76","347","1261","1929","5","39","39","14","4","1585"
"120","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","4","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","57","7233.740322535992","26","327","741","1168","1","31","31","26","6","842"
"103","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","22","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","55","7462.960502048003","62","322","1473","2183","6","40","40","15","2","1862"
"104","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","24","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","52","7462.9354564320065","66","360","1490","2195","6","35","35","17","4","1840"
"121","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","6","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","56","7462.787499788001","51","378","885","1422","1","37","37","19","11","1046"
"112","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","14","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","58","7462.949124292007","88","358","1267","2022","2","41","41","17","2","1670"
"131","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","0.01","0","0.3","0.3","0.03","5.0E-4","7463","true","false","true","true","true","false","true","true","1000","50","2502.3554500319997","1","326","262","421","1","17","17","33","9","95"
