"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"increaseChance"
"03/12/2020 17:46:06:998 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","badImpact","numWindows","impactReductionRate","maxCopingReduction","adaptationCost","capBoost","simTicks","minNeighbor","increaseChance","memory","b1","disasterUti","EWProbDecay","randomChance","startingFund","openWindows?","changeAspiration?","triggerNetwork?","officeRole?","randomRiskThresh?","randomOrgWindows?","limitedFund?","randomBoost?","[step]","count orgs with [adaptation-change?]","totalFunding","totalInsufBoost","totalDisasterWindows","totalwindowMissed","totalWindowOpen","totalNoSolution","totalUtilizedWindows","totalNeededWidows","sufficientCap","totalUtilizedDisasterWindows","totalOrgWindows"
"13","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","13","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","56","7462.033120484011","0","368","0","1396","0","0","0","56","0","1028"
"20","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","20","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","54","7462.946070312009","0","363","0","1930","0","0","0","54","0","1569"
"22","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","2","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","32","2762.7170168000025","0","294","0","468","0","0","0","32","0","174"
"18","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","18","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","48","7462.914479308009","0","342","0","1715","0","0","0","48","0","1374"
"2","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","2","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","27","2859.242210596","0","349","0","487","0","0","0","27","0","138"
"1","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","1","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","33","2470.744676744001","0","332","0","423","0","0","0","33","0","92"
"16","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","16","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","49","7462.882975456012","0","322","0","1568","0","0","0","49","0","1248"
"23","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","3","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","35","3540.942201944001","0","358","0","604","0","0","0","35","0","246"
"12","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","12","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","51","7461.803003859997","0","361","0","1260","0","0","0","51","0","899"
"32","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","12","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","49","7462.880506240002","0","375","0","1310","0","0","0","49","0","937"
"29","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","9","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","48","6478.092470816005","0","359","0","1097","0","0","0","48","0","740"
"34","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","14","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","42","7462.866382291999","0","358","0","1419","0","0","0","42","0","1064"
"30","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","10","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","45","6512.228792832024","0","323","0","1106","0","0","0","45","0","784"
"31","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","11","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","44","6986.221320608012","0","348","0","1174","0","0","0","44","0","826"
"33","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","13","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","49","7462.966206448012","0","341","0","1348","0","0","0","49","0","1008"
"38","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","18","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","46","7462.93802472401","0","332","0","1732","0","0","0","46","0","1401"
"36","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","16","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","52","7462.996052152012","0","326","0","1589","0","0","0","52","0","1264"
"37","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","17","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","51","7462.897027448016","0","329","0","1687","0","0","0","51","0","1361"
"40","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","20","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","45","7462.9880353880035","0","352","0","1975","0","0","0","45","0","1625"
"39","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","19","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","54","7462.946837492005","0","332","0","1784","0","0","0","54","0","1456"
"47","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","7","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","53","5608.335808576008","0","355","0","896","0","0","0","53","0","543"
"45","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","5","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","50","4650.016480491999","0","346","0","762","0","0","0","50","0","416"
"35","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","15","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","48","7462.990060248001","0","363","0","1546","0","0","0","48","0","1186"
"42","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","2","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","33","2842.7131844799997","0","347","0","488","0","0","0","33","0","142"
"44","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","4","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","43","3805.750421476006","0","339","0","622","0","0","0","43","0","284"
"43","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","3","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","36","3071.153197024004","0","314","0","531","0","0","0","36","0","217"
"41","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","1","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","43","2556.1898473639985","0","346","0","414","0","0","0","43","0","68"
"46","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","6","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","47","4857.259322692002","0","323","0","769","0","0","0","47","0","447"
"51","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","11","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","57","7322.283316284008","0","333","0","1198","0","0","0","57","0","866"
"49","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","9","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","53","6524.440488739997","0","303","0","1059","0","0","0","53","0","757"
"50","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","10","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","59","7015.962410088011","0","367","0","1151","0","0","0","59","0","785"
"48","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","8","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","51","5778.422637632009","0","333","0","950","0","0","0","51","0","617"
"54","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","14","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","52","7462.874456700007","0","314","0","1346","0","0","0","52","0","1032"
"52","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","12","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","54","7461.95142712801","0","359","0","1292","0","0","0","54","0","936"
"53","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","13","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","58","7462.340509323995","0","348","0","1337","0","0","0","58","0","993"
"55","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","15","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","36","7462.862195904009","0","346","0","1519","0","0","0","36","0","1178"
"56","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","16","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","50","7462.954637672007","0","324","0","1554","0","0","0","50","0","1233"
"57","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","17","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","44","7462.9960420080115","0","352","0","1658","0","0","0","44","0","1310"
"59","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","19","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","57","7462.959293716001","0","365","0","1787","0","0","0","57","0","1428"
"61","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","1","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","30","2569.291282135998","0","337","0","417","0","0","0","30","0","80"
"60","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","20","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","53","7462.964172368009","0","354","0","1938","0","0","0","53","0","1588"
"64","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","4","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","42","3800.563872655999","0","367","0","647","0","0","0","42","0","281"
"65","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","5","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","43","4519.2555655720025","0","365","0","738","0","0","0","43","0","373"
"62","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","2","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","41","2923.789813468002","0","336","0","491","0","0","0","41","0","155"
"58","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","18","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","38","7462.891663972012","0","316","0","1687","0","0","0","38","0","1373"
"63","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","3","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","40","3697.168361444003","0","360","0","590","0","0","0","40","0","230"
"67","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","7","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","43","5200.356094392002","0","318","0","863","0","0","0","43","0","545"
"66","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","6","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","52","5231.436609524","0","380","0","866","0","0","0","52","0","487"
"68","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","8","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","46","5675.8201457320065","0","370","0","968","0","0","0","46","0","600"
"69","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","9","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","47","6342.533782771999","0","338","0","1038","0","0","0","47","0","702"
"72","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","12","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","45","7461.762483739997","0","326","0","1256","0","0","0","45","0","934"
"73","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","13","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","57","7462.464664176005","0","312","0","1291","0","0","0","57","0","980"
"70","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","10","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","40","6555.594041132","0","340","0","1088","0","0","0","40","0","750"
"71","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","11","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","49","7409.065841936003","0","342","0","1223","0","0","0","49","0","884"
"75","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","15","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","63","7462.706189176001","0","363","0","1504","0","0","0","63","0","1143"
"74","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","14","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","38","7462.91221192001","0","337","0","1430","0","0","0","38","0","1095"
"76","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","16","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","47","7462.9655964920075","0","335","0","1661","0","0","0","47","0","1330"
"78","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","18","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","47","7462.699343400002","0","364","0","1733","0","0","0","47","0","1371"
"79","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","19","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","63","7462.91656903601","0","366","0","1838","0","0","0","63","0","1474"
"77","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","17","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","49","7462.856654380006","0","338","0","1652","0","0","0","49","0","1319"
"81","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","1","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","38","2551.233527456002","0","346","0","424","0","0","0","38","0","78"
"80","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","20","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","45","7462.920357296013","0","335","0","1928","0","0","0","45","0","1599"
"82","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","2","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","45","2931.0655233320012","0","338","0","493","0","0","0","45","0","155"
"83","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","3","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","42","3853.025852904006","0","378","0","637","0","0","0","42","0","259"
"84","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","4","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","39","4076.8070108600004","0","378","0","674","0","0","0","39","0","296"
"85","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","5","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","52","4555.6490498880075","0","367","0","753","0","0","0","52","0","387"
"86","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","6","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","49","5025.188537948008","0","382","0","811","0","0","0","49","0","431"
"87","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","7","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","45","4767.6657224680075","0","342","0","811","0","0","0","45","0","470"
"88","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","8","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","46","6398.5844497840135","0","390","0","1033","0","0","0","46","0","645"
"90","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","10","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","42","6845.213369708009","0","333","0","1119","0","0","0","42","0","786"
"89","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","9","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","46","6813.284072399999","0","367","0","1081","0","0","0","46","0","715"
"92","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","12","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","58","7461.85435440001","0","348","0","1258","0","0","0","58","0","911"
"91","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","11","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","52","7462.983504315998","0","377","0","1260","0","0","0","52","0","883"
"95","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","15","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","42","7462.841344555998","0","347","0","1456","0","0","0","42","0","1114"
"94","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","14","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","44","7462.720118396013","0","334","0","1412","0","0","0","44","0","1080"
"93","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","13","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","59","7462.7208743720075","0","358","0","1375","0","0","0","59","0","1021"
"97","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","17","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","57","7462.969270388001","0","324","0","1688","0","0","0","57","0","1370"
"98","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","18","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","58","7462.799248672015","0","367","0","1746","0","0","0","58","0","1379"
"103","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","3","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","45","3752.6501786400027","0","387","0","612","0","0","0","45","0","225"
"100","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","20","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","38","7462.977018472013","0","355","0","1933","0","0","0","38","0","1579"
"99","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","19","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","47","7462.981484604009","0","337","0","1815","0","0","0","47","0","1480"
"96","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","16","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","58","7462.656056300013","0","388","0","1609","0","0","0","58","0","1222"
"101","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","1","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","41","2471.302566984002","0","335","0","404","0","0","0","41","0","69"
"104","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","4","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","52","4196.807808076","0","369","0","679","0","0","0","52","0","310"
"105","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","5","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","40","4847.616915316004","0","359","0","773","0","0","0","40","0","414"
"107","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","7","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","47","5677.2114730799985","0","349","0","905","0","0","0","47","0","557"
"102","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","2","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","43","3036.3417094080028","0","352","0","515","0","0","0","43","0","163"
"106","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","6","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","56","5203.808504520008","0","348","0","825","0","0","0","56","0","478"
"110","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","10","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","43","6759.907931932006","0","366","0","1124","0","0","0","43","0","759"
"111","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","11","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","54","7063.065917088015","0","335","0","1178","0","0","0","54","0","845"
"108","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","8","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","44","6067.55646365601","0","349","0","1014","0","0","0","44","0","665"
"112","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","12","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","45","7462.092626376009","0","354","0","1254","0","0","0","45","0","901"
"109","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","9","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","44","6454.8368348560125","0","337","0","1024","0","0","0","44","0","687"
"114","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","14","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","54","7462.904507116002","0","368","0","1453","0","0","0","54","0","1087"
"117","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","17","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","53","7462.959512579997","0","349","0","1671","0","0","0","53","0","1326"
"113","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","13","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","49","7462.811295536008","0","342","0","1374","0","0","0","49","0","1035"
"116","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","16","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","49","7462.880928500013","0","324","0","1547","0","0","0","49","0","1224"
"115","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","15","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","49","7462.955310168","0","335","0","1559","0","0","0","49","0","1226"
"118","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","18","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","49","7462.966331811996","0","354","0","1753","0","0","0","49","0","1400"
"119","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","19","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","49","7462.879052028007","0","328","0","1794","0","0","0","49","0","1467"
"122","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","2","48","0.3","0.3","0.03","4.0E-4","7463","true","false","true","true","true","false","true","true","1000","35","2956.607765572001","0","343","0","493","0","0","0","35","0","150"
