"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"decayAndWindow2"
"03/13/2020 21:08:20:082 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","badImpact","numWindows","impactReductionRate","maxCopingReduction","adaptationCost","capBoost","simTicks","minNeighbor","memory","b1","disasterUti","EWProbDecay","openWindows?","changeAspiration?","triggerNetwork?","officeRole?","randomRiskThresh?","randomOrgWindows?","limitedFund?","randomBoost?","orgWindowGen","[step]","count orgs with [adaptation-change?]","totalFunding","totalInsufBoost","totalDisasterWindows","totalwindowMissed","totalWindowOpen","totalNoSolution","totalUtilizedWindows","totalNeededWidows","sufficientCap","totalUtilizedDisasterWindows","totalOrgWindows"
"20","0.4","4","0.08","2","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.009","true","false","true","true","true","true","false","true","""controlNum""","1000","115","4452.26575122","0","340","0","733","0","0","0","115","0","393"
"2","0.4","4","0.08","2","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","""controlNum""","1000","138","4718.389630164011","0","370","0","763","0","0","0","138","0","394"
"18","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.006","true","false","true","true","true","true","false","true","""controlNum""","1000","148","13874.485766119935","0","324","0","2282","0","0","0","148","0","1962"
"17","0.4","4","0.08","8","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.006","true","false","true","true","true","true","false","true","""controlNum""","1000","150","11782.646556955928","0","368","0","1937","0","0","0","150","0","1571"
"15","0.4","4","0.08","4","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.006","true","false","true","true","true","true","false","true","""controlNum""","1000","118","6685.028031408004","0","328","0","1116","0","0","0","118","0","788"
"13","0.4","4","0.08","0","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.006","true","false","true","true","true","true","false","true","""controlNum""","1000","89","2113.3683426560006","0","361","0","361","0","0","0","89","0","0"
"7","0.4","4","0.08","0","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.003","true","false","true","true","true","true","false","true","""controlNum""","1000","95","2308.5565511120017","0","386","0","386","0","0","0","95","0","0"
"1","0.4","4","0.08","0","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","""controlNum""","1000","83","2067.737645832","0","336","0","336","0","0","0","83","0","0"
"12","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.003","true","false","true","true","true","true","false","true","""controlNum""","1000","144","14115.756623351957","0","341","0","2301","0","0","0","144","0","1961"
"16","0.4","4","0.08","6","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.006","true","false","true","true","true","true","false","true","""controlNum""","1000","132","9313.960107972","0","365","0","1540","0","0","0","132","0","1178"
"31","0.4","4","0.08","0","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.015","true","false","true","true","true","true","false","true","""controlNum""","1000","74","2116.4088819120025","0","370","0","370","0","0","0","74","0","0"
"29","0.4","4","0.08","8","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.012","true","false","true","true","true","true","false","true","""controlNum""","1000","124","11575.30055274796","0","333","0","1902","0","0","0","124","0","1571"
"30","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.012","true","false","true","true","true","true","false","true","""controlNum""","1000","116","14038.699813043946","0","344","0","2298","0","0","0","116","0","1957"
"32","0.4","4","0.08","2","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.015","true","false","true","true","true","true","false","true","""controlNum""","1000","84","4230.522035400007","0","323","0","716","0","0","0","84","0","394"
"33","0.4","4","0.08","4","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.015","true","false","true","true","true","true","false","true","""controlNum""","1000","100","6964.262798704004","0","327","0","1113","0","0","0","100","0","786"
"36","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.015","true","false","true","true","true","true","false","true","""controlNum""","1000","91","14063.405640247927","0","368","0","2329","0","0","0","91","0","1964"
"34","0.4","4","0.08","6","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.015","true","false","true","true","true","true","false","true","""controlNum""","1000","109","9229.656294448003","0","327","0","1504","0","0","0","109","0","1179"
"35","0.4","4","0.08","8","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.015","true","false","true","true","true","true","false","true","""controlNum""","1000","106","11894.347452279979","0","377","0","1946","0","0","0","106","0","1570"
"38","0.4","4","0.08","2","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.018","true","false","true","true","true","true","false","true","""controlNum""","1000","88","4606.96548238","0","351","0","745","0","0","0","88","0","394"
"43","0.4","4","0.08","0","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.021","true","false","true","true","true","true","false","true","""controlNum""","1000","72","2227.189027720002","0","366","0","366","0","0","0","72","0","0"
"37","0.4","4","0.08","0","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.018","true","false","true","true","true","true","false","true","""controlNum""","1000","62","2022.6340594480002","0","340","0","340","0","0","0","62","0","0"
"40","0.4","4","0.08","6","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.018","true","false","true","true","true","true","false","true","""controlNum""","1000","97","9227.082213135991","0","336","0","1512","0","0","0","97","0","1179"
"41","0.4","4","0.08","8","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.018","true","false","true","true","true","true","false","true","""controlNum""","1000","89","11491.556907459957","0","342","0","1910","0","0","0","89","0","1572"
"39","0.4","4","0.08","4","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.018","true","false","true","true","true","true","false","true","""controlNum""","1000","95","6939.112652736002","0","350","0","1133","0","0","0","95","0","785"
"42","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.018","true","false","true","true","true","true","false","true","""controlNum""","1000","88","13930.47800376794","0","337","0","2297","0","0","0","88","0","1964"
"45","0.4","4","0.08","4","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.021","true","false","true","true","true","true","false","true","""controlNum""","1000","83","6928.018043512008","0","360","0","1147","0","0","0","83","0","787"
"46","0.4","4","0.08","6","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.021","true","false","true","true","true","true","false","true","""controlNum""","1000","81","9113.998754931985","0","316","0","1495","0","0","0","81","0","1180"
"49","0.4","4","0.08","0","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.024","true","false","true","true","true","true","false","true","""controlNum""","1000","50","2093.0799472759995","0","327","0","327","0","0","0","50","0","0"
"50","0.4","4","0.08","2","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.024","true","false","true","true","true","true","false","true","""controlNum""","1000","57","4279.795590608001","0","344","0","736","0","0","0","57","0","394"
"44","0.4","4","0.08","2","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.021","true","false","true","true","true","true","false","true","""controlNum""","1000","68","4462.665757808004","0","350","0","742","0","0","0","68","0","393"
"48","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.021","true","false","true","true","true","true","false","true","""controlNum""","1000","76","14022.409749211936","0","360","0","2322","0","0","0","76","0","1966"
"47","0.4","4","0.08","8","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.021","true","false","true","true","true","true","false","true","""controlNum""","1000","82","11689.030930207955","0","353","0","1925","0","0","0","82","0","1572"
"51","0.4","4","0.08","4","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.024","true","false","true","true","true","true","false","true","""controlNum""","1000","60","6918.314809360006","0","347","0","1133","0","0","0","60","0","786"
"52","0.4","4","0.08","6","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.024","true","false","true","true","true","true","false","true","""controlNum""","1000","65","9187.043474451995","0","349","0","1520","0","0","0","65","0","1178"
"55","0.4","4","0.08","0","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.027","true","false","true","true","true","true","false","true","""controlNum""","1000","31","2089.7308056320007","0","328","0","328","0","0","0","31","0","0"
"53","0.4","4","0.08","8","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.024","true","false","true","true","true","true","false","true","""controlNum""","1000","65","11759.324948991949","0","369","0","1934","0","0","0","65","0","1567"
"54","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.024","true","false","true","true","true","true","false","true","""controlNum""","1000","74","14110.229210423966","0","348","0","2308","0","0","0","74","0","1962"
"56","0.4","4","0.08","2","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.027","true","false","true","true","true","true","false","true","""controlNum""","1000","47","4515.313808776006","0","364","0","758","0","0","0","47","0","394"
"57","0.4","4","0.08","4","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.027","true","false","true","true","true","true","false","true","""controlNum""","1000","45","6869.350482576006","0","359","0","1144","0","0","0","45","0","786"
"58","0.4","4","0.08","6","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.027","true","false","true","true","true","true","false","true","""controlNum""","1000","52","9263.306377787992","0","362","0","1536","0","0","0","52","0","1177"
"59","0.4","4","0.08","8","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.027","true","false","true","true","true","true","false","true","""controlNum""","1000","65","11748.778636527964","0","364","0","1931","0","0","0","65","0","1569"
"62","0.4","4","0.08","2","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","""controlNum""","1000","33","4574.382559268005","0","344","0","736","0","0","0","33","0","394"
"61","0.4","4","0.08","0","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","""controlNum""","1000","30","2381.440224364001","0","374","0","374","0","0","0","30","0","0"
"64","0.4","4","0.08","6","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","""controlNum""","1000","49","9139.651486836006","0","363","0","1536","0","0","0","49","0","1179"
"60","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.027","true","false","true","true","true","true","false","true","""controlNum""","1000","47","13871.589983323967","0","328","0","2277","0","0","0","47","0","1957"
"63","0.4","4","0.08","4","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","""controlNum""","1000","32","6700.511242224006","0","329","0","1115","0","0","0","32","0","788"
"65","0.4","4","0.08","8","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","""controlNum""","1000","50","11603.480721659957","0","345","0","1916","0","0","0","50","0","1573"
"71","0.4","4","0.08","8","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","""controlNum""","1000","155","11731.067634327988","0","365","0","1932","0","0","0","155","0","1569"
"69","0.4","4","0.08","4","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","""controlNum""","1000","147","6842.544977727998","0","331","0","1115","0","0","0","147","0","785"
"67","0.4","4","0.08","0","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","""controlNum""","1000","109","2065.631404132","0","346","0","346","0","0","0","109","0","0"
"68","0.4","4","0.08","2","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","""controlNum""","1000","115","4332.287506296001","0","322","0","715","0","0","0","115","0","394"
"66","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","""controlNum""","1000","35","14011.469476031934","0","355","0","2313","0","0","0","35","0","1961"
"70","0.4","4","0.08","6","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","""controlNum""","1000","144","9126.267124811988","0","333","0","1514","0","0","0","144","0","1182"
"73","0.4","4","0.08","0","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.003","true","false","true","true","true","true","false","true","""controlNum""","1000","94","2129.9444566880006","0","354","0","354","0","0","0","94","0","0"
"74","0.4","4","0.08","2","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.003","true","false","true","true","true","true","false","true","""controlNum""","1000","140","4481.905239348003","0","345","0","739","0","0","0","140","0","394"
"72","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","""controlNum""","1000","138","14174.668786619988","0","382","0","2343","0","0","0","138","0","1962"
"75","0.4","4","0.08","4","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.003","true","false","true","true","true","true","false","true","""controlNum""","1000","134","6768.019701416004","0","340","0","1123","0","0","0","134","0","784"
"77","0.4","4","0.08","8","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.003","true","false","true","true","true","true","false","true","""controlNum""","1000","144","11548.423023263978","0","333","0","1904","0","0","0","144","0","1571"
"76","0.4","4","0.08","6","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.003","true","false","true","true","true","true","false","true","""controlNum""","1000","147","9216.679220327987","0","361","0","1538","0","0","0","147","0","1179"
"78","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.003","true","false","true","true","true","true","false","true","""controlNum""","1000","149","13877.69061529596","0","347","0","2300","0","0","0","149","0","1958"
"79","0.4","4","0.08","0","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.006","true","false","true","true","true","true","false","true","""controlNum""","1000","85","2027.7452709599995","0","336","0","336","0","0","0","85","0","0"
"80","0.4","4","0.08","2","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.006","true","false","true","true","true","true","false","true","""controlNum""","1000","112","4729.900289960001","0","387","0","781","0","0","0","112","0","394"
"81","0.4","4","0.08","4","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.006","true","false","true","true","true","true","false","true","""controlNum""","1000","132","6934.885093424012","0","348","0","1135","0","0","0","132","0","788"
"82","0.4","4","0.08","6","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.006","true","false","true","true","true","true","false","true","""controlNum""","1000","133","9242.093381747989","0","348","0","1524","0","0","0","133","0","1177"
"83","0.4","4","0.08","8","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.006","true","false","true","true","true","true","false","true","""controlNum""","1000","144","11436.549808047967","0","317","0","1886","0","0","0","144","0","1570"
"84","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.006","true","false","true","true","true","true","false","true","""controlNum""","1000","145","14085.27807553992","0","352","0","2307","0","0","0","145","0","1964"
"86","0.4","4","0.08","2","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.009","true","false","true","true","true","true","false","true","""controlNum""","1000","122","4401.401214704007","0","325","0","718","0","0","0","122","0","394"
"85","0.4","4","0.08","0","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.009","true","false","true","true","true","true","false","true","""controlNum""","1000","62","1914.9488173359991","0","325","0","325","0","0","0","62","0","0"
"87","0.4","4","0.08","4","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.009","true","false","true","true","true","true","false","true","""controlNum""","1000","107","6957.925129808004","0","348","0","1132","0","0","0","107","0","787"
"88","0.4","4","0.08","6","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.009","true","false","true","true","true","true","false","true","""controlNum""","1000","111","9255.309470763996","0","355","0","1532","0","0","0","111","0","1179"
"89","0.4","4","0.08","8","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.009","true","false","true","true","true","true","false","true","""controlNum""","1000","135","11766.838611819956","0","369","0","1936","0","0","0","135","0","1572"
"91","0.4","4","0.08","0","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.012","true","false","true","true","true","true","false","true","""controlNum""","1000","75","1988.7618408280002","0","329","0","329","0","0","0","75","0","0"
"90","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.009","true","false","true","true","true","true","false","true","""controlNum""","1000","128","14101.679231111917","0","375","0","2335","0","0","0","128","0","1961"
"92","0.4","4","0.08","2","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.012","true","false","true","true","true","true","false","true","""controlNum""","1000","105","4433.672614320001","0","337","0","729","0","0","0","105","0","394"
"94","0.4","4","0.08","6","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.012","true","false","true","true","true","true","false","true","""controlNum""","1000","125","9360.167612924","0","355","0","1533","0","0","0","125","0","1181"
"98","0.4","4","0.08","2","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.015","true","false","true","true","true","true","false","true","""controlNum""","1000","97","4287.717928008003","0","331","0","724","0","0","0","97","0","394"
"95","0.4","4","0.08","8","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.012","true","false","true","true","true","true","false","true","""controlNum""","1000","115","11543.000361939952","0","326","0","1891","0","0","0","115","0","1565"
"99","0.4","4","0.08","4","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.015","true","false","true","true","true","true","false","true","""controlNum""","1000","97","6932.587752368006","0","358","0","1144","0","0","0","97","0","788"
"96","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.012","true","false","true","true","true","true","false","true","""controlNum""","1000","127","14279.204878799927","0","371","0","2330","0","0","0","127","0","1962"
"93","0.4","4","0.08","4","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.012","true","false","true","true","true","true","false","true","""controlNum""","1000","116","6731.738099440004","0","336","0","1122","0","0","0","116","0","787"
"97","0.4","4","0.08","0","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.015","true","false","true","true","true","true","false","true","""controlNum""","1000","84","2227.383169996","0","386","0","386","0","0","0","84","0","0"
"100","0.4","4","0.08","6","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.015","true","false","true","true","true","true","false","true","""controlNum""","1000","109","9474.487541915978","0","374","0","1549","0","0","0","109","0","1177"
"102","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.015","true","false","true","true","true","true","false","true","""controlNum""","1000","108","14126.77725779594","0","352","0","2310","0","0","0","108","0","1963"
"101","0.4","4","0.08","8","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.015","true","false","true","true","true","true","false","true","""controlNum""","1000","100","11588.734616235968","0","346","0","1912","0","0","0","100","0","1569"
"103","0.4","4","0.08","0","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.018","true","false","true","true","true","true","false","true","""controlNum""","1000","70","2029.6185563280007","0","339","0","339","0","0","0","70","0","0"
"105","0.4","4","0.08","4","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.018","true","false","true","true","true","true","false","true","""controlNum""","1000","93","6852.204657872006","0","351","0","1135","0","0","0","93","0","788"
"108","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.018","true","false","true","true","true","true","false","true","""controlNum""","1000","99","13912.523817383912","0","350","0","2309","0","0","0","99","0","1964"
"104","0.4","4","0.08","2","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.018","true","false","true","true","true","true","false","true","""controlNum""","1000","73","4491.526274392002","0","346","0","739","0","0","0","73","0","394"
"106","0.4","4","0.08","6","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.018","true","false","true","true","true","true","false","true","""controlNum""","1000","102","9210.901326927988","0","345","0","1522","0","0","0","102","0","1180"
"107","0.4","4","0.08","8","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.018","true","false","true","true","true","true","false","true","""controlNum""","1000","93","11755.376988715965","0","353","0","1920","0","0","0","93","0","1570"
"109","0.4","4","0.08","0","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.021","true","false","true","true","true","true","false","true","""controlNum""","1000","60","2106.7404144960005","0","350","0","350","0","0","0","60","0","0"
"110","0.4","4","0.08","2","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.021","true","false","true","true","true","true","false","true","""controlNum""","1000","68","4827.794508420005","0","397","0","790","0","0","0","68","0","394"
"111","0.4","4","0.08","4","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.021","true","false","true","true","true","true","false","true","""controlNum""","1000","82","6823.129986568011","0","339","0","1124","0","0","0","82","0","788"
"112","0.4","4","0.08","6","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.021","true","false","true","true","true","true","false","true","""controlNum""","1000","81","9273.642557455985","0","354","0","1533","0","0","0","81","0","1181"
"114","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.021","true","false","true","true","true","true","false","true","""controlNum""","1000","97","13852.196593311968","0","314","0","2273","0","0","0","97","0","1963"
"113","0.4","4","0.08","8","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.021","true","false","true","true","true","true","false","true","""controlNum""","1000","83","11673.186514907982","0","341","0","1909","0","0","0","83","0","1570"
"115","0.4","4","0.08","0","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.024","true","false","true","true","true","true","false","true","""controlNum""","1000","46","2186.6253184360003","0","346","0","346","0","0","0","46","0","0"
"116","0.4","4","0.08","2","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.024","true","false","true","true","true","true","false","true","""controlNum""","1000","63","4458.363111583999","0","347","0","740","0","0","0","63","0","394"
"117","0.4","4","0.08","4","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.024","true","false","true","true","true","true","false","true","""controlNum""","1000","66","6582.576559975999","0","301","0","1088","0","0","0","66","0","788"
"119","0.4","4","0.08","8","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.024","true","false","true","true","true","true","false","true","""controlNum""","1000","81","11565.467343103968","0","351","0","1918","0","0","0","81","0","1570"
"120","0.4","4","0.08","10","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.024","true","false","true","true","true","true","false","true","""controlNum""","1000","73","13959.464666819948","0","337","0","2298","0","0","0","73","0","1965"
"118","0.4","4","0.08","6","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.024","true","false","true","true","true","true","false","true","""controlNum""","1000","62","9323.376347079979","0","357","0","1534","0","0","0","62","0","1181"
"121","0.4","4","0.08","0","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.027","true","false","true","true","true","true","false","true","""controlNum""","1000","28","1826.335400272001","0","327","0","327","0","0","0","28","0","0"
"124","0.4","4","0.08","6","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.027","true","false","true","true","true","true","false","true","""controlNum""","1000","45","9445.218498451988","0","387","0","1563","0","0","0","45","0","1179"
"128","0.4","4","0.08","2","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","""controlNum""","1000","29","4499.787860776004","0","349","0","740","0","0","0","29","0","393"
"127","0.4","4","0.08","0","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","""controlNum""","1000","28","1980.0162074760005","0","337","0","337","0","0","0","28","0","0"
"123","0.4","4","0.08","4","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.027","true","false","true","true","true","true","false","true","""controlNum""","1000","55","6955.959426356007","0","349","0","1136","0","0","0","55","0","788"
"125","0.4","4","0.08","8","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.027","true","false","true","true","true","true","false","true","""controlNum""","1000","59","11398.289999695986","0","292","0","1861","0","0","0","59","0","1570"
