"BehaviorSpace results (NetLogo 6.0.2)"
"Dissertation_ABM_update2020_cleaner.nlogo"
"zeroOrgWindow"
"03/30/2020 12:45:28:061 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","meanRiskThreshold","scanningRange","badImpact","numWindows","impactReductionRate","maxCopingReduction","adaptationCost","capBoost","simTicks","minNeighbor","memory","b1","disasterUti","EWProbDecay","openWindows?","changeAspiration?","triggerNetwork?","officeRole?","randomRiskThresh?","randomOrgWindows?","limitedFund?","randomBoost?","orgWindowGen","[step]","count orgs with [adaptation-change?]","totalFunding","totalInsufBoost","totalDisasterWindows","totalwindowMissed","totalWindowOpen","totalNoSolution","totalUtilizedWindows","totalNeededWidows","sufficientCap","totalUtilizedDisasterWindows","totalOrgWindows"
"16","0.4","4","0.08","0","0.25","0.4","4","4","1000","1","48","0.3","0","0","true","false","true","true","true","true","false","true","""allRandom""","1000","77","2176.292010284003","0","380","14","380","6","0","0","77","0","0"
"29","0.4","4","0.08","0","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","""allRandom""","1000","84","1855.5824986479993","41","313","7","313","1","24","24","60","24","0"
"30","0.4","4","0.08","0","0.25","0.4","4","4","1000","1","48","0.3","0","0","true","false","true","true","true","true","false","true","""allRandom""","1000","90","1841.7721643600016","0","325","17","325","1","0","0","90","0","0"
"31","0.4","4","0.08","0","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.005","true","false","true","true","true","true","false","true","""allRandom""","1000","95","2241.154270779999","38","381","7","381","5","22","22","73","22","0"
"33","0.4","4","0.08","0","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.01","true","false","true","true","true","true","false","true","""allRandom""","1000","72","2285.118332940002","51","377","31","377","3","22","22","50","22","0"
"32","0.4","4","0.08","0","0.25","0.4","4","4","1000","1","48","0.3","0","0.005","true","false","true","true","true","true","false","true","""allRandom""","1000","72","1919.9851631240006","0","324","14","324","5","0","0","72","0","0"
"34","0.4","4","0.08","0","0.25","0.4","4","4","1000","1","48","0.3","0","0.01","true","false","true","true","true","true","false","true","""allRandom""","1000","92","1897.9708248119996","0","321","17","321","1","0","0","92","0","0"
"35","0.4","4","0.08","0","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.015","true","false","true","true","true","true","false","true","""allRandom""","1000","71","1986.0362993760004","30","334","48","334","3","16","16","55","16","0"
"37","0.4","4","0.08","0","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.02","true","false","true","true","true","true","false","true","""allRandom""","1000","62","2168.106787467999","23","343","104","343","5","16","16","46","16","0"
"36","0.4","4","0.08","0","0.25","0.4","4","4","1000","1","48","0.3","0","0.015","true","false","true","true","true","true","false","true","""allRandom""","1000","65","2084.2135921680015","0","345","50","345","5","0","0","65","0","0"
"39","0.4","4","0.08","0","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.025","true","false","true","true","true","true","false","true","""allRandom""","1000","47","2190.1368398200025","18","346","172","346","1","9","9","38","9","0"
"38","0.4","4","0.08","0","0.25","0.4","4","4","1000","1","48","0.3","0","0.02","true","false","true","true","true","true","false","true","""allRandom""","1000","66","2013.3658531880003","0","334","83","334","5","0","0","66","0","0"
"40","0.4","4","0.08","0","0.25","0.4","4","4","1000","1","48","0.3","0","0.025","true","false","true","true","true","true","false","true","""allRandom""","1000","44","1774.2223814040008","0","329","149","329","5","0","0","44","0","0"
"42","0.4","4","0.08","0","0.25","0.4","4","4","1000","1","48","0.3","0","0.03","true","false","true","true","true","true","false","true","""allRandom""","1000","21","1959.309044616001","0","318","224","318","1","0","0","21","0","0"
"41","0.4","4","0.08","0","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.03","true","false","true","true","true","true","false","true","""allRandom""","1000","35","2074.635455644002","13","346","215","346","0","6","6","29","6","0"
"43","0.4","4","0.08","0","0.25","0.4","4","4","1000","1","48","0.3","0.3","0","true","false","true","true","true","true","false","true","""allRandom""","1000","98","2116.260192544001","36","361","14","361","1","17","17","81","17","0"
"44","0.4","4","0.08","0","0.25","0.4","4","4","1000","1","48","0.3","0","0","true","false","true","true","true","true","false","true","""allRandom""","1000","87","1943.2688366119999","0","333","3","333","6","0","0","87","0","0"
"47","0.4","4","0.08","0","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.01","true","false","true","true","true","true","false","true","""allRandom""","1000","92","2290.5844542360005","59","403","22","403","7","22","22","70","22","0"
"45","0.4","4","0.08","0","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.005","true","false","true","true","true","true","false","true","""allRandom""","1000","81","2147.3140000080007","51","340","8","340","5","22","22","59","22","0"
"48","0.4","4","0.08","0","0.25","0.4","4","4","1000","1","48","0.3","0","0.01","true","false","true","true","true","true","false","true","""allRandom""","1000","80","1824.3726840480015","0","306","16","306","2","0","0","80","0","0"
"46","0.4","4","0.08","0","0.25","0.4","4","4","1000","1","48","0.3","0","0.005","true","false","true","true","true","true","false","true","""allRandom""","1000","90","2388.0974177759995","0","373","9","373","5","0","0","90","0","0"
"49","0.4","4","0.08","0","0.25","0.4","4","4","1000","1","48","0.3","0.3","0.015","true","false","true","true","true","true","false","true","""allRandom""","1000","61","2032.661134544","35","312","57","312","3","15","15","46","15","0"
"52","0.4","4","0.08","0","0.25","0.4","4","4","1000","1","48","0.3","0","0.02","true","false","true","true","true","true","false","true","""allRandom""","1000","53","2098.1417286000014","0","330","109","330","4","0","0","53","0","0"
"54","0.4","4","0.08","0","0.25","0.4","4","4","1000","1","48","0.3","0","0.025","true","false","true","true","true","true","false","true","""allRandom""","1000","56","2242.568115984001","0","364","159","364","1","0","0","56","0","0"
"50","0.4","4","0.08","0","0.25","0.4","4","4","1000","1","48","0.3","0","0.015","true","false","true","true","true","true","false","true","""allRandom""","1000","82","1979.5233010319992","0","339","48","339","15","0","0","82","0","0"
